original_RDA_identifier,equivalent_BF_identifier
204dc35b-d74a-45f6-ba66-ff5cbe3a75b3,f9a5adbc-ca50-4faa-b66d-ed050ad48205
20578541-d001-4b6a-818c-413ee8d77b4a,d280dc44-3921-40a8-a642-33c5fb7fc515
224f348e-85a0-4832-9d42-f779a37457da,64f2d934-1296-442f-bb9a-0869a5978f4e
2370edaa-0c6e-4d0c-baef-994235d4f86c,01be5b4a-8833-4985-bee3-174e20fd05a1
2442f2d5-0841-4384-b08e-bd25c3a3d4e9,5e057582-e732-4740-a8e9-6032012b426c
24cd1b8d-48fe-43dc-95d9-d64df2032f24,78160ff7-9625-4a52-a699-3881afd9cb21
251393a8-33fb-44fd-827e-a75328c3fbaa,1c7e73a0-ee53-41cb-aeea-88db41d788d4
25406ec2-3893-45e6-b857-064fc606657d,34beed70-3136-475a-942b-80c8c1daabcd
25a341e3-305a-49a9-8322-5a45a6227535,8bc1319a-bafb-4102-955a-3d9e2e666075
270833dc-b0e1-4402-a5fa-df97166839d0,7bbc937f-5678-4bbc-b2cb-cd95f236c336
29aae6bc-a3e0-4dcd-8ef7-5340615690a2,0f7d17fb-95e5-4346-810e-95dbcbed18cf
2b0e847a-5fad-4150-9612-aec9f9474096,e8765723-c33c-46f5-b0c8-d5bfb713385b
2be1aad1-4cae-4a38-82aa-896480e41a79,01072361-febb-4482-b4c2-246e987b2122
2f6fce73-629b-4987-9af6-b496e4c8091c,aecd0157-48a2-460f-b0b0-ac9b76518be5
3c583cca-5a19-4774-bc93-bdcb63a34e09,e8e52794-a787-47fa-9191-a18de0978f49
3caa00f9-8660-4a48-bf78-373a235eeecb,af963f09-4dc6-45cf-9627-7fe9a196eed3
3dafb07b-ff14-4a67-b53e-822d97ad644a,f0007986-fd60-4219-a205-4d230d2957c5
3eb2f65f-7238-4b34-95ff-3fa36b67c667,91a52eaf-2c9a-4652-b5e0-14483c28af99
3f51c956-0a93-4dc6-b16c-cecee7693db3,bf3fb7f1-64a9-4b91-becf-9b46409a6c72
3fc91d7c-c5b9-413d-a0c0-4734672b5602,0c3a276f-da5e-45de-8cbd-3dc427a0916a
40a13f9e-9a28-4d20-91db-d6dab4284bf6,bbc1bf5d-4aae-4076-80ba-4d389a170309
420d9d87-de67-45fd-8367-e1c451ef725a,0c3a2a7f-207a-497d-82f7-027d4b825918
4488232a-2514-409b-9a5e-95f423f1a1ae,f0c129ce-a9c8-4d82-8cd7-c6ab62d52c56
47396f92-ff77-4480-a26d-8e7c73b83043,9d513426-4207-4b2a-a4db-35ae424a37d0
49412d8a-a5b9-4f20-b797-f78a927cacce,62725282-8e9f-4b24-a6e6-8c23ed4d2d0c
4a80857f-53bd-4aff-8ea3-29b5e936e4d4,861a6547-755d-49f7-a124-68655da44773
5112fda2-2a63-4d0a-8b02-1e7da4ebd85b,e3dfff32-7e20-48ed-a199-6a801e451909
53ac989d-d13d-402a-9f6c-03d165f91319,a6dda8dc-555a-40cb-b23f-a22ee5bea321
54c03745-0b0a-4211-8e50-c1a765be0309,f391e27a-c87a-4f59-bbf8-8b44d161f7c1
54c76af5-659d-49c4-9486-18e693ccdb5a,dd33caf2-b2bc-4446-97db-24026afa624a
563cdff1-ce5d-417e-a282-a98d710c1b14,c277d8cb-b63a-4e6c-92d5-10320ff90081
59020c14-ea04-4403-8d6b-2e3a8f48b3c7,75a8cac1-c69c-4855-a6d5-43a40ab2ed26
59122c7c-302b-4a95-9201-717356a1350b,1491698e-a048-4834-9f77-04419880f3c1
5a35c300-05ca-407c-b72e-d482b9496493,f06f1d75-7bf2-4949-b084-a0b75624ddd8
5abb3bdf-0109-4b77-b984-f73900ae981e,6ec9eb97-ff90-49d3-b4e9-e5a4a28ba9a0
5ad4add2-2dc2-456a-ab7b-fa7678abba86,0569574e-995d-4bfb-8db6-7783fa2ed426
5b20e066-5723-4067-a8e5-799342f90192,18bd20d9-f705-4792-a5a0-e3bc07f7efe2
5c8ce526-e275-4f74-93ef-0ffc56389cc5,cad74a03-3fa9-4e96-80e0-960b94cf877f
5f1dc2d1-1b6c-4c5c-a993-910c65003954,5843435e-d3b4-4d40-a71a-ea558f94bb0c
60b13770-473e-4dc9-bedf-de4e6c5130f5,558ab0cb-6e69-4d5d-8171-bcca4a740f77
61231191-9b85-4ba4-aa90-42a64e6bac9c,759c8e84-09b7-4b67-9092-4bdc8b868590
64af3c0e-5fdd-4727-b207-2b7beeaeabf4,a08c5563-db57-4067-825d-31f699ef1bb4
66de3ff5-2b1c-41b6-a25b-8a30b6a2b69f,b887e385-0e3b-40e2-ba3e-04a830673895
6997f169-0deb-4355-b64e-5485fe4a48b8,94d184bb-3d6d-4686-b188-d448e168d1a3
6a36c334-c396-4dbb-b7da-9edf8de7a2ce,31f73caa-0205-4587-847f-fc45ca07b406
6b974e4c-0d1d-4a7a-b750-a5d4cb54ffd9,823d310c-2e41-46e0-aa98-3e7605a8c563
71b26abb-43ba-412e-a965-67e06fefedc2,19dcc0c6-9ac8-45de-a9aa-e90556cb1be0
7580672d-ace4-4a41-b89a-8a0b8631e586,52e2e13f-e500-4188-9d5f-88f41509e303
7931f622-717d-43ae-8121-ccffd0e47149,6a295f77-cbcc-4b8e-8dfa-63775f8a493d
7a9c8d69-4c3c-468c-aab9-0bee9026d145,17e51230-24fd-4e67-805d-31670b526fa1
7cffe198-f453-409b-b985-9d5660c7272c,f3571bff-c376-4cd7-b65d-0734acb438cf
7e1f6ae6-a6b0-493c-aeb1-a1fab52be1e9,c45b637d-8c72-4de1-b4a8-36513dc31930
7e72cdce-2517-4bd5-be85-5836273f0e31,7de2a25b-5b06-4d8f-a575-7c9dd5f4c842
7f1ae484-c6e1-424e-9e18-a91e1c345161,01364154-27e4-4a36-bcbe-10c9e6899be1
82f4a21f-79c9-4370-b40e-16dd363466bf,c8d3ee80-9d70-492f-8a5e-183a6ba3ded2
86f61d7c-2742-4716-bb0f-9f2b82111548,5a3463f1-0dcd-4847-94b5-b7c25ac4649c
877155d9-bc9f-437f-991a-8a232932f580,9cf921ef-f815-4d45-ae5a-5ec07e60cbff
88ae0700-dd55-4089-add1-314469a85c12,d786c1f3-2296-4111-9f9e-d7f7ce110a12
897e29fe-4ad6-4692-a890-f6657971ce22,c24981ad-b12d-4f00-b171-3d96bf42d273
8a0d5042-8b2d-4287-b228-612e456f0fe5,d279e208-7110-4162-a0a4-944b412da963
8ab49fc5-0df2-4ee3-8c63-69cf51cf65b8,cc999be6-41af-43a9-bc0b-8b11aaa3b24d
8b96753d-1f7e-498f-b102-76faa7fc1061,7a165766-81ef-4519-8491-a30ac218bdf9
8ddbe5d0-a962-4c51-a249-9cf55a6c2a00,dea1de03-f1dd-496b-a80e-5b3dd5619bdc
921f8702-2492-4296-ba11-c3315f76687d,e1f4fb9e-bcdc-45c9-9831-571504c2177b
94c8153f-01b0-42ad-b356-70f3bd64e6dc,814ddf9f-d1c0-4888-a207-e30c457ef664
970bb97e-7efe-4ac7-97cf-d00b868ca0d6,bc03c555-8333-47cb-b75b-34c41cfae90b
994efbab-6adb-4953-95e8-9a323436829f,f1943a3a-25dd-4d30-ab7b-41ff5f4a24c4
9cd24070-1dea-44f7-a7fe-e5a917db49d9,664d1966-3d80-426f-a8e4-6bbbfc001303
a03b533e-b56f-410a-aa93-ab002bfcea6d,ec5865b8-a38b-4bb8-bf27-520418299f81
a1bf1c9f-f0ba-4af8-a05d-44ccb04a8bb0,4dcbf8a4-b692-4123-bb6d-208b58f60f26
a2979f34-29cc-44a4-a1c6-36a4ab6b3651,2cce3e0f-04bf-4ebe-ad71-29041d03ed27
a3186ad1-a262-4206-a35d-9598b7f11d27,0a99497e-79d1-474a-9756-8bd56b31e113
a36e9ced-6550-4bcc-b37d-aa7e8a0e123e,c2fc6717-7a0e-4005-8e20-65196dcffacf
a76ab4e2-10f9-4310-9b08-fdd89441355e,f446c0df-2d42-4085-8482-1572c6158ffb
a806ceaa-4ec4-46c2-99c8-3f11c8cfa3dd,37c3fc60-8b95-4643-9831-58c514d70761
a81c1113-d17b-46a0-85cc-7704dd582aa1,f7542d41-8f8c-434c-9b63-6aa6d998646a
a8592848-3759-4c1e-b37e-e56409254a3d,0585b42b-eb40-4770-9c37-da552eedd7ae
aa5ff87e-c73a-438e-9f24-de999ba306d0,6310272a-c482-457b-9e7e-45d5b304b561
aa768b65-ed37-46f6-bc5d-7608c71abe66,73237efe-2e86-43c5-9cfc-902d6afb9c24
ad5a3368-f3e1-4872-8bb0-460ba65d30d2,ea38f864-d28b-4e68-8fd1-2ba79411b4bd
ada53d46-b884-45c9-b953-c17fa183ab4b,a941210a-e10d-4cda-b59c-ace29f994234
adb96585-afda-4635-9862-398cca1d633a,4f2a3de3-3d75-491e-a22a-921381d28e69
ae624b51-efc9-4011-9947-82f25fb9769a,4478d8e2-35a8-40ef-8afb-a7f1345bc377
b0127a34-291c-49de-b017-0d69c66716b2,b2d5c47c-182b-4f11-bef6-2b43db7d8bed
b53e89ed-452c-463b-8331-fbbc0e360ed8,af412473-0c6c-4943-8a25-183d454f4cad
b725a4e4-1384-4158-aa80-01e0eba35c44,4b2c6b2e-4a2d-4d5d-8f03-8b329617717e
b7d6a2f8-e217-4b85-a12f-ecbe75b409dd,14f0e9af-25ae-44b6-9634-bcb368454152
b7ef5c30-4e4c-459c-8361-2c371359894f,ba0fbc2b-2801-4c14-9c31-902d991b612a
b868229b-4177-461a-b731-f36b95a73142,ac215281-6234-4529-a25d-c0b0981b1000
b8a70189-1a6b-4efd-99f1-0674a65052ee,dec0b37d-e935-4630-832d-c8e9dce0d5d4
ba22d3e6-96c1-4538-ad95-ed3f3e3d8fdc,3808469d-dd0c-43c2-bcca-03bda27df586
bd6c8ad6-677e-4557-8877-cb387e7cbf8a,8356fbc6-340e-46d6-80a6-b1b6be936b60
bd9d343d-229d-49b9-9eb1-34367dcbfada,fa290a33-ab6a-4b31-ab78-a7da0e3bdc5f
beda6563-6c55-4732-b383-713deafcfc73,56942263-d4b8-4a9b-a271-54ce53159f98
c2ca5abb-e85c-44ba-8403-0a53246fe27b,ba1fabb4-48c2-4b49-b0c0-4f80a3f81dfc
c37c7bef-54c3-445e-89b3-3fef71f350eb,aa87a082-16db-407e-8f4b-4744f2d6c900
c5ed4800-ab25-4fe6-804a-7bc84f67e719,a630cf84-a68b-4fd0-9eef-e425bdcfda49
c6edd386-5262-4bac-b6db-e1641879ed06,0dd6b909-c3d2-4a35-85f5-5b0604e6a6c3
c83130f0-b914-4db0-979c-67db73330f0c,ae3ee247-cc67-4376-b8ca-ce672afe2e30
d02e409c-bd11-4769-a3b8-b4f2242d4f82,23fb3d83-6398-4cff-b457-a3a18f731a3a
d0d9f78e-05f1-4594-bdcb-b396ce68f618,f05a15b2-6077-4b08-a43c-459f14746076
d72465eb-d1dc-4ee4-a30d-062c033bfbe3,49f84b3a-aad2-410c-a225-04e6c67db401
da71d823-03f2-4122-8d5d-3e38df134370,9e6dfa6b-f184-4666-9925-bbb8e7e8b49d
daf92166-946e-406c-87c9-8466add886b9,b0a2f020-2ffd-4ffc-9b24-a86de1d00dc0
dc28450a-35ec-4474-9793-689a582100a0,31d35ce8-dccf-4914-9004-00fff96b10a3
dd6d4c68-3985-41a1-a866-022326d8d063,1bbadc8a-8512-4b30-8dde-38e416a28a9e
ded38c40-6e3e-4069-9849-2c29e769e8cf,8ee395b8-074d-4767-a835-42c39b64883c
dfd296d8-6760-4d16-809c-cc40b425d06b,2dfd1252-26be-4529-896f-164d857fb3ad
dff80804-5b2a-4d65-bbc9-7ebb0c01fd13,ab9692c4-a494-4bad-ad4a-c3aef3441afe
e01ddea9-54f1-4835-a049-f70e64c888fc,606d69e1-ab2b-4741-8e49-978091439d2f
e357057e-1dea-4835-a404-518c1d4b7305,87eb21a8-ad41-4487-bd3c-4953f7dcb623
e4ae0441-d2af-43e0-92c1-8a986d646162,8dde5762-cf42-4e27-9346-1a4748f198c5
e5791eca-d02a-4237-911b-ad8e837f55be,51e8c48a-b9ba-4248-88d2-bb6119a8c8be
e66461ad-b82a-4d13-adca-4ee58e3cd231,691d4540-b93a-4565-a47c-d7308da2a7fb
eb572713-b9fc-4090-bf89-c8493678f694,5bb83a9c-36d2-49b8-994e-20f3a2888c64
ebd029ad-b852-4fa2-bba6-abcffeff8e4c,e88a271b-d8a6-49a9-8637-28fcf9c17ed4
f015312e-8959-4f63-abc9-6f207aede0f1,c117fd8d-9ac6-4daf-a2de-30766452724c
f04b52bf-fb1d-4189-a75f-7f5ed86bf543,499ca246-0730-435b-9004-400aceebf8b8
f0658123-0bae-4399-8fd7-c2404bcdc005,a7309ba9-758e-4111-b6be-d73b852fb040
f3b38747-4060-445b-9b2c-52408cc16124,14001cc6-056c-49a5-b13c-c9b3e88d0eb1
f71fc6f3-f28c-4d10-a7b1-74379732d815,3e57fbf0-3e9a-44d9-b63d-49e1ce984123
f74fb1b0-b7f7-448f-ba77-61dd753f43b7,64825c3c-058b-4b7b-a7ae-133fcd5ae50e
f95dad1f-f7f3-430e-b817-8fa9f9db8faa,8c6bf492-7244-4306-bc87-9f4d8670dfd8
face7c36-b484-4966-93ef-b7e99a783e28,e1559e2b-31f3-4db8-9c90-027733caaa60
fb913d0c-e046-454d-ba60-8e4e1bd5fe90,0dd6808d-4d28-41e3-ab1a-630c4aba989e
fbd8619d-f725-4991-8c72-8e47101489d8,fbcac5c5-8667-4210-b15d-7d0a64ea26c5
fe9935a9-172e-4f4d-bafa-c7cc79894c71,915ba23a-0201-49ea-9871-4b4093dd0cc2
02c8be46-235a-4bbc-b18d-85065829236d,e6bc2183-6a71-4828-8354-8b16c55e3c8b
02fc5cda-9c05-4cf1-b634-382f76522b57,d861fe53-0c7d-4610-9b0b-a4a93cc8fd53
0409bd3c-3127-479c-b698-43d31c06546c,f67af6b2-b9ac-4105-a164-391647d074ad
055719b8-ddee-48b8-aad0-3553d0752168,cf312909-3b7e-436b-8b20-0360974b36e6
0a8385c4-35ad-4640-a702-0e285625eefb,8a3ab5a4-8d27-4f91-ad59-fc8f513eb85d
0a873285-d181-4eb9-b2f0-17fadb2e583a,89676f21-d44c-4303-83cc-054325f89232
0e468b37-033d-4ebe-85cf-5cdad4da9abd,6cb12647-47c1-4105-abd6-2c5bd68295e6
0fdb4413-f1ca-4f14-b60b-06156c4e0c8d,e7d2d489-9561-4266-bfb4-0ecc1c538690
121557a5-5cf7-40a0-9b02-8779f201df38,a489e934-a53a-453d-b872-eb83bc5d1347
1225f60f-601a-4828-b0a2-5d406e9343c2,a72fc9ee-4ca9-4d14-a444-05e85c29ee52
17d1cc4b-9d87-4ee0-9568-36a23dee7385,8495fd73-80dc-4c9a-b316-0e9de3ed5fad
17d556c7-3b45-4903-ac30-d74ddc57718a,1ba2bdf2-67b3-4cb3-89a8-c6e27ef787ae
19e8abd4-f1e4-47b6-afa0-7da404615a17,71299ca7-e07f-4707-808c-b7d3bd5e74e1
1b238b17-3bd6-4820-825e-a5fcf0802470,aaff97e0-4203-4858-9d7c-0fe53b1cb856
1b711e5c-66ac-4298-ae7e-0f8ac6016dec,285ee989-94d9-46bd-ac39-c1bc30ca201f
1cdb84c1-a494-42c7-8fc6-abf6aa8b9769,9f11fd94-8d78-43b2-8d38-da85f6182c43
203252f2-2591-43d7-91f4-f6f60535576c,f290e0b2-b0df-43b9-a654-71c9c827454e
20b48468-c869-4c37-b4f6-dbd46e6d8450,cd3d315d-ec59-4caa-bf39-ae3bdc83d689
22909bd1-6249-400e-9b5a-3a46895698a2,dcbdd087-5cec-4959-943c-81b46aca7bb5
22ea168e-2587-4838-838c-bc2f8ce53103,49460f7d-4300-482c-bbd8-817e5cbb0cd7
23b57fbe-1da9-4703-b6f7-fb30bb8af376,d9283380-7e7b-420e-b51b-ae8e4ed18bf7
2591250d-3dde-4f8b-b0da-0d0ead2d45e6,d09ed26b-60fe-4f78-adcc-d786e0cdedf8
270f4eb6-8148-4bbd-9910-09475340cffb,a3fb8423-bcfd-4899-bcef-484ecfd7f270
27a9720d-4d6b-4656-bf50-2ed39776d38a,1f7226dd-50cd-49c5-8ac8-7405bfcd77ac
287c0864-7afa-4f15-b811-7fe191e9f8a9,256072b9-aa02-4b5f-912c-0adcf0b3c960
297230ee-19ed-4ed6-934c-eabe32d07911,238ac307-6962-4745-9ef1-b40eb1a9c2ea
2d2cdef9-c690-4537-b2a4-f0da15e57d77,27c35e1d-1851-4d95-8a87-f30d25f30cfe
2db1659f-9aa2-4315-b4aa-b00a69c4f3f2,541364d7-22b7-4643-baa9-3b1b563df13e
2f419e71-0aef-4924-b284-91a61bc4e953,9e222398-f2d1-4d6c-8ed4-f7062b033386
32ed7aac-229c-4b07-b568-f1e8e6f9ee37,427e5ad4-f498-43a4-bf3c-b35d02402b42
34884ecf-896b-4817-8dc9-1c4a1ca98c38,0734d152-8a93-43aa-ac50-43e8893f1105
35cb8e9d-d251-4c91-bb76-5a4924dc597a,370d1538-69a5-41d6-a305-bec9af44ffad
3707b060-c28f-4361-88a0-f2854890bd85,54802a66-6d27-4358-9c0f-154817735c40
3b3a6019-a83b-434d-926f-135078efde5e,8395fc13-68d1-4e73-9a54-a95f09ae749c
3bf67b0a-e76b-4f36-afbe-89933acb89bd,ab98ee65-88e7-42a4-929b-2996f95958ff
3cbf69c3-822e-47e8-bf7f-6f3429cd6abe,f453a156-419d-459a-a0f3-07c058bb64e7
3d6fbc01-b25c-4145-8293-5c4bc68f9ffc,a696b37f-f93b-43f0-a63c-0cc4c12593cc
4068c481-1b0f-4d3d-8c59-cfa4c8dfa124,30835607-051c-446b-9244-0ae6a0b75f5f
4076d7bd-e965-461e-b213-483f0a14ea6c,36af7b63-7743-427e-ba10-920d594d51b9
4090de90-1df9-4e92-bfc5-8d22c2f8eaee,12c88c4b-cb3f-435f-a241-bce64137a2ba
41b29c94-25c8-4566-9287-34c3d5fc1809,b9d5d6d7-ecd4-4c27-a353-928acf305efa
42bcdb3c-5c36-4970-9cc0-851d5bef0baa,a77e1af7-1fd3-46e2-b95b-d37362f2d93c
454c764e-7531-4d0e-9b40-568860445626,632d12b9-cbfa-421b-aee6-f65016d93d2a
45df3fee-8071-4e32-8de7-b2dbf0a492f9,0465d05f-3810-4bfb-97b8-98eac439f7ff
46865484-c1d1-42ca-9f42-c73a4c546ad9,5e775732-39db-4614-9892-68f6b3d75f32
46ee55f3-68fa-4a86-a614-a8a0f850c27e,13c0f862-3603-459f-bd44-293eba79f995
4820e1d1-353f-4baa-a1b6-980eaae469e1,cd009425-6390-42c9-a530-52d7aea8eec2
4a9ec86c-8209-4ac2-8322-bfd27db73edd,ba05890a-12c9-4244-8fd8-553342639e80
4ea0c284-f575-4e3e-b2a3-84f1b623f0e8,cb5bda89-657e-4e74-8b02-5166aaac9d88
4ef39050-3af2-4a3a-8ea6-61a379d7d0e5,342ae187-c281-4210-a37a-219b47c1a38e
4fc5c2d4-ec52-43b5-8721-58047a602802,d66ce1a7-d374-488f-b028-804048723379
50a06a60-3366-46a9-85f1-dd879b7765ed,dc8baf5e-2939-40d4-b838-84656658147d
51ec4ece-0d37-4d3b-8334-61b8ecd8eea6,5354c2c2-e7eb-446c-9678-61525c6a720f
51f63541-0493-4fcf-8320-2dba1ad3fd0c,98bb427e-5943-4639-af71-ae4b05bbfbb7
52a0ccb7-3ddd-4731-9c19-9074f388de8e,acdd298e-6d75-447a-87e5-8edadcb2734b
52c3b570-ab8a-4989-8eb9-28f2dcffb65e,27ad747d-148a-4b13-95be-dd972fe69bb2
541a0131-f24b-48cf-800a-0fc9616a0622,128b2304-61db-49b9-aa0f-1e6a14168854
577201d1-2df3-4425-be52-8430cd8fd6fe,98630fb2-a184-4932-ae4f-38aa8daadec9
58d212a6-6925-4152-952a-380261985a88,78274373-45ba-43a4-9afa-d262308b3505
5d2884c9-42b4-4236-b855-4b8e1c5e4671,6607004e-712a-436b-82ab-73253975c24e
5d3cbee4-5cbc-4ce6-98a8-302c6d7833e5,072bb823-2e94-4e4d-bd11-22b605d02c90
5da0e125-c776-47b4-94e3-6d20c62763e3,04f01836-7764-4350-95ec-4b852c53364f
5e7ea9c5-28be-4ccc-ac1f-eeafa8a5d61b,6bc6d5c3-31da-47f2-99d3-85fbd7a26819
60c5bb24-c721-4dde-aa2d-ff7ea07a6884,352decec-dd7a-45b4-ab84-b09fe25a4583
634feb94-394e-4860-a41d-a4e2f489a931,2712a382-511d-4bb8-8351-5ff601f130c6
638b68df-332d-4ded-9408-9602a8299e71,7cd3b4a8-85e4-48b3-8713-42526e4b8dae
666f03ca-448f-446e-9228-e9efd584077a,ba37cd11-9e6b-4f61-b39c-67af55a3abdf
66bf1739-a7f9-449c-9009-481068dcb50b,795845bf-9ed3-4b3f-b71e-4d9580d19e2f
69fc88d5-620e-4d6d-981d-4d24f011f0d0,1481baa1-2d39-424f-921d-3f820eb906f5
69fe0017-13d5-48bf-882a-8de1db439dd4,96fd4ad7-1603-43eb-b3ca-17684dc08e75
6b8dac8d-bcad-4af9-b3a4-bbe4b0886d2d,1015ac15-b2a6-4d21-ad36-210a051b6268
6f37ad8e-93a0-40d2-b43e-1f7cc9e195b6,1e4de795-cf15-4104-b479-4c7c0a4f5fc1
6fa80990-31fd-437a-9a67-aedc27489141,dec1a588-e62a-40ec-924a-c2c24db51a8e
700dcd07-2ba5-4360-80a0-75339178addf,75019fc8-4236-4a6e-aeb8-4f3191eb35f8
70de702f-3bad-492f-b4d2-1d22ff31a09c,9899ea70-22bb-41da-b059-2ea6b376206f
73f6a5a5-53f2-4067-9c7c-5200ab8efb85,0b55c120-6b36-443e-9d97-3cd172cd4144
74959199-9271-4353-844f-4819ba4f3f14,5be68bca-90dd-427f-b96a-20cbda9fa816
749ba546-5a3a-4f31-bbbd-3a015adbd36a,2217d1e3-6df6-499c-8c66-bdb3407f2f78
74e37d6f-e45b-4f88-858b-e0f8ffd1937a,efae9871-5771-4506-b0ae-54c3151bcb4a
7a1ce84e-ce37-488e-91fc-a21f24f09248,e9669463-ecf5-4e1f-a29b-73ce47779b97
7a3d4f26-0cde-4a1b-8a2c-f36070e7499d,099c91ed-1683-4227-9ea1-8adf162a1525
7b05a65a-8b90-46a2-bc23-4fd434cfb36d,d1213c5a-f247-4644-8368-776a13547821
7c2c6757-3047-494e-8b13-2acc2ae54060,d1117251-40a3-42e3-8c4f-a3690b7eb511
7da5a062-e2cb-4c8a-acd4-2e600340dc83,ced42b35-7b16-497e-a3b8-d4ee9f504b8f
7e1467c7-83bb-41a5-8bd2-aba07d336fd4,affa5a76-62c0-4009-a7de-3b62e1834a45
81141d70-53d0-4864-ba9a-492ba667af87,6201a6a4-a812-42fd-b399-6cf1e518ab15
819654ab-832c-4866-8f4d-450f42c7fbc9,355d7920-9bc1-4670-9ffb-fae15159f2c7
8c86c5d3-08d7-4b88-83fb-e74283a6fe3e,04a165fc-1861-4a86-9790-23b72dde6fb8
90ecceaa-a3f1-4cdd-8e61-96d76bd1b160,0e016703-0490-4fd1-a5e3-11a33e87815f
930a9778-6a1a-4980-bed8-caa3ca055775,8972caff-4b7d-4326-ac45-32cfa286ce52
95cb73d5-927f-41c2-9546-9b041de95bf0,522b8bdb-df49-4591-b041-c080e2a77d67
95ce0610-1fac-4fbf-9f51-25fb002fd035,a872bf63-71ad-4514-ad34-a120e8514838
95cf5ef7-0942-4efc-af5e-b9301d3280d0,cde6b7e7-1ca6-44a1-883a-f621af9900d0
97fe31f3-dcc8-40d3-9f70-508a03abd48a,ec78e0ac-d891-4667-82bc-191f7aaed0f9
9925a8e6-ed73-4817-acbb-e844b70df187,94d16d0d-6a6d-4f9e-894e-ea73f1604d7e
9ba5fa01-639d-4f65-a8f5-6799c0132f1e,fa347d75-ac20-434e-a956-1d63de2bdec9
9da40fe2-ab05-45b2-90b1-16d80d252e0b,3d690c1b-6984-48b8-a033-6fc5c4ff11e3
a082ce4b-8133-4bb8-8deb-ad8e6a2a7faa,5992e239-0bcd-485b-9406-bd2d9b5209fc
a32b42cd-8d13-4301-bf16-fef767049670,9f9bdb10-d2cc-4826-b314-acdc84c66929
a3992457-b75c-4237-baf2-c9c249e81e2b,20ad3571-b356-4344-b805-26670afb7757
a437ddab-f9c3-47b5-9acc-e20802c71e41,f7649db2-c85c-47d4-a77a-1b7441073f9f
a5e2f0f4-d441-4b7e-ad45-2af468d6bf56,19875a52-80aa-416e-8a4e-cfce31ed3eb9
a7a8b4fa-c730-4b24-ac39-0ada60ce6b9e,0bcf4fc2-ce88-4c86-b325-cc2e494cea70
acd98131-e252-4adf-8000-84758282ea95,83d9ef68-c6ae-48cc-bf70-7cceec67f8d1
ad4838ea-b5b7-4cdd-9bab-cf1f5d51217c,0018e09e-3985-4e12-82a8-1672db0a5484
b09a2eac-c2b4-48fd-8d10-c2d99f0e1679,c5babf06-bf07-4924-a7cb-f53b13d97d83
b109860f-1a89-4dda-b922-f06701f448f7,52427522-4c2e-4a05-9e74-b5f5b8b55479
b1e9039f-d398-4d88-bf47-4e85591ee3ba,9b49dfa5-5982-4ada-ae44-ccb906ac60ec
b4c95cf4-9223-4c1a-9978-7428819d628d,2b1cfba0-eb4a-4b84-9109-28d7263dec30
b93c29a6-c7ce-494e-8737-058c20839c9f,28adda2c-84a7-4ed2-ad77-753fb2a391db
ba1a8a21-4341-41a2-92ff-6fdb1f4e9360,94547a0e-d691-47f2-aa32-143ac4124a47
