original_RDA_identifier,equivalent_BF_identifier
3f51c956-0a93-4dc6-b16c-cecee7693db3,9714967b-2e44-4804-9c70-81793f61a25e
3fc91d7c-c5b9-413d-a0c0-4734672b5602,9b42b151-93b1-48b1-a372-0ed05ac18574
40a13f9e-9a28-4d20-91db-d6dab4284bf6,263b5624-78fd-41f1-9f3f-c712a4a7d662
420d9d87-de67-45fd-8367-e1c451ef725a,0f3d8353-9abd-4af2-81ea-025253eb4327
4488232a-2514-409b-9a5e-95f423f1a1ae,84bf5d5f-45fa-4e3d-be24-100aca384103
47396f92-ff77-4480-a26d-8e7c73b83043,3a3c1781-5499-4a44-8720-688b42484736
49412d8a-a5b9-4f20-b797-f78a927cacce,525bef67-519d-4dee-a21b-a7ccf4008c0c
4a80857f-53bd-4aff-8ea3-29b5e936e4d4,c51212f5-713c-4347-b5a6-9334807f6881
5112fda2-2a63-4d0a-8b02-1e7da4ebd85b,40a5a96d-c89e-4b71-8b47-8c3753d13200
53ac989d-d13d-402a-9f6c-03d165f91319,b1570eab-ddab-4ca2-a889-f1799e182d30
54c03745-0b0a-4211-8e50-c1a765be0309,35f1b73a-6898-4757-9452-f7082f91f180
54c76af5-659d-49c4-9486-18e693ccdb5a,c0528ae6-b6ae-4a46-bcaa-60bad5cd5262
563cdff1-ce5d-417e-a282-a98d710c1b14,64fa095b-3a23-4746-a10f-8fd8325515d3
59020c14-ea04-4403-8d6b-2e3a8f48b3c7,f25f7494-09c6-411a-916f-633e80f8ac1f
59122c7c-302b-4a95-9201-717356a1350b,7fc0816a-161d-4672-a134-b09c3bde7685
5a35c300-05ca-407c-b72e-d482b9496493,5480db75-8fde-4854-952a-e65966a2498d
5abb3bdf-0109-4b77-b984-f73900ae981e,e7f98c2c-5dbd-4c3c-b72d-6ab34bd2b589
5ad4add2-2dc2-456a-ab7b-fa7678abba86,0aa44591-0ad2-494e-9cc0-deeb69265fec
5b20e066-5723-4067-a8e5-799342f90192,8a8027ae-dd78-40c8-aa59-7a38ae7b8867
5c8ce526-e275-4f74-93ef-0ffc56389cc5,b60cf508-f902-4c2c-8917-25a70670164d
5f1dc2d1-1b6c-4c5c-a993-910c65003954,70293032-c3be-4268-9bba-8ac7a31c09db
60b13770-473e-4dc9-bedf-de4e6c5130f5,97c2d07f-3311-4a23-871b-6d18ca37173f
61231191-9b85-4ba4-aa90-42a64e6bac9c,613d2ea4-a3a2-4368-b763-d2161484f025
64af3c0e-5fdd-4727-b207-2b7beeaeabf4,a02fb4e3-700b-4e99-8fc0-1a48a15f207e
66de3ff5-2b1c-41b6-a25b-8a30b6a2b69f,fae005f5-3c17-4f97-ae4c-08e47c3924ee
6997f169-0deb-4355-b64e-5485fe4a48b8,1425994f-f581-4163-bd94-0bf20213af74
6a36c334-c396-4dbb-b7da-9edf8de7a2ce,48f6af38-8d4d-4c16-8b05-a88e486be655
6b974e4c-0d1d-4a7a-b750-a5d4cb54ffd9,985257af-1ff5-46a1-8798-ab9150a86aeb
71b26abb-43ba-412e-a965-67e06fefedc2,ec26b323-7a00-4e47-bc52-0d9653098344
7580672d-ace4-4a41-b89a-8a0b8631e586,6561c4a9-aea1-4b64-9a08-5e5db593fcf4
7931f622-717d-43ae-8121-ccffd0e47149,5a76a330-3c28-4a61-805a-951a02f6d73e
7a9c8d69-4c3c-468c-aab9-0bee9026d145,539808db-2ff7-41f2-8ac9-5c5dd815ba85
7cffe198-f453-409b-b985-9d5660c7272c,c7053ff9-f0f8-4a36-b2cc-ce5ed0acd45d
7e1f6ae6-a6b0-493c-aeb1-a1fab52be1e9,2df8262b-875d-47a0-820b-a15a4b35c749
7e72cdce-2517-4bd5-be85-5836273f0e31,5d0bc4d7-6ecd-47ec-9921-f3058a785b25
7f1ae484-c6e1-424e-9e18-a91e1c345161,84631bd8-4d29-42bf-8e69-fb8e1e83fe72
82f4a21f-79c9-4370-b40e-16dd363466bf,07462992-5b13-4eca-901d-4b541e8dbb86
86f61d7c-2742-4716-bb0f-9f2b82111548,197e8c95-8ebe-49a2-bcd8-417d6639612e
877155d9-bc9f-437f-991a-8a232932f580,3855c4ba-6d76-4d57-bf2f-f430478bbd2d
88ae0700-dd55-4089-add1-314469a85c12,f2a071e1-4baa-45e8-82b0-70c0bf9f1141
897e29fe-4ad6-4692-a890-f6657971ce22,17a94ace-ad89-4fc4-a6a1-fa46fa2925b9
8a0d5042-8b2d-4287-b228-612e456f0fe5,14cf7736-5b55-44da-aa01-d6d7597f437e
8ab49fc5-0df2-4ee3-8c63-69cf51cf65b8,c5f6562a-deac-419c-b8ba-de3a989a9883
8b96753d-1f7e-498f-b102-76faa7fc1061,84c8b3b6-0239-4734-8e67-806d39f6400c
8ddbe5d0-a962-4c51-a249-9cf55a6c2a00,d226cc77-263c-40cc-b133-1a4dd30bd03b
921f8702-2492-4296-ba11-c3315f76687d,25ead81b-d22f-45b1-8320-17e27245b42f
94c8153f-01b0-42ad-b356-70f3bd64e6dc,b737f5b0-3811-4a16-a8da-c9681c964db3
970bb97e-7efe-4ac7-97cf-d00b868ca0d6,62d85808-33c3-4850-aa2d-856ad554b573
994efbab-6adb-4953-95e8-9a323436829f,4103ee21-9d79-4bd3-9ee1-b1d7de7d5414
9cd24070-1dea-44f7-a7fe-e5a917db49d9,c349a47b-916a-4b74-83e6-9be096c58809
a03b533e-b56f-410a-aa93-ab002bfcea6d,67717460-d25e-40ba-b066-2f1db42a1dd1
a1bf1c9f-f0ba-4af8-a05d-44ccb04a8bb0,02ddb66c-4a25-4095-be68-138305232e7e
a2979f34-29cc-44a4-a1c6-36a4ab6b3651,64f3e193-34c2-49cd-a8b7-de91943b5f4b
a3186ad1-a262-4206-a35d-9598b7f11d27,064d1b57-9dd5-4a52-9e21-6e7cf86d3025
a36e9ced-6550-4bcc-b37d-aa7e8a0e123e,ebfa4311-9a49-4726-8a5f-23b9d67355b1
a76ab4e2-10f9-4310-9b08-fdd89441355e,2491f3d2-6cd3-46f5-a312-fba3f317ea54
a806ceaa-4ec4-46c2-99c8-3f11c8cfa3dd,d9624575-d0f8-45a4-84f0-9ae73493759b
a81c1113-d17b-46a0-85cc-7704dd582aa1,d2bdea66-6794-4c92-be36-f8217714aa39
a8592848-3759-4c1e-b37e-e56409254a3d,9989e425-0c30-4cb6-af69-48a1b9af2031
aa5ff87e-c73a-438e-9f24-de999ba306d0,cfeb770e-9210-4d6b-b5a4-63e74a7d2f17
aa768b65-ed37-46f6-bc5d-7608c71abe66,e94c7833-7183-4730-8307-954c48956719
ad5a3368-f3e1-4872-8bb0-460ba65d30d2,eb33fb2b-9ede-4b40-9eca-5453ecff319b
ada53d46-b884-45c9-b953-c17fa183ab4b,a3f5b0e6-bd7b-4249-8e53-1899d20e3080
adb96585-afda-4635-9862-398cca1d633a,ced63b8d-5e77-42e1-9651-2c2e55b9eff9
ae624b51-efc9-4011-9947-82f25fb9769a,761722a1-ffc0-49fa-9b63-51dc1d02b1f8
b0127a34-291c-49de-b017-0d69c66716b2,77020db8-dcad-4441-ba60-b862f59e2fcd
b53e89ed-452c-463b-8331-fbbc0e360ed8,55cb3df1-05ca-4567-9e69-5cba01b7e7f4
b725a4e4-1384-4158-aa80-01e0eba35c44,6995b749-9c15-48f1-8713-f1e739815e8e
b7d6a2f8-e217-4b85-a12f-ecbe75b409dd,f2135bf7-61c5-4c08-9580-f0440d0adfb1
b7ef5c30-4e4c-459c-8361-2c371359894f,11566f45-92a8-4ccc-b9c2-bdb067ae1036
b868229b-4177-461a-b731-f36b95a73142,3bf6a3c0-c6e8-4902-8bb6-8722620142df
b8a70189-1a6b-4efd-99f1-0674a65052ee,1e124b8f-903d-4162-80e9-bdd2e667d337
ba22d3e6-96c1-4538-ad95-ed3f3e3d8fdc,64d43b4a-bca7-4d67-bde5-5dcfc4751c5a
bd6c8ad6-677e-4557-8877-cb387e7cbf8a,0841ec73-547f-4319-b9e6-77c31d126d99
bd9d343d-229d-49b9-9eb1-34367dcbfada,30647d11-13e5-4253-9e3b-4106fc55c3a6
beda6563-6c55-4732-b383-713deafcfc73,af19117e-defc-4e4c-be8f-bc85d2c4d066
c2ca5abb-e85c-44ba-8403-0a53246fe27b,1a4cdd13-97a7-4315-b2aa-088165fb3d2b
c37c7bef-54c3-445e-89b3-3fef71f350eb,444d1567-7b7f-43b7-9368-562649f89520
c5ed4800-ab25-4fe6-804a-7bc84f67e719,4d25c6b2-561f-4b98-bd2b-a67cb1f06272
c6edd386-5262-4bac-b6db-e1641879ed06,706c7d97-bce9-4d62-8959-534e527e2da7
c83130f0-b914-4db0-979c-67db73330f0c,42ad6c6d-3324-4568-a2d6-f4ca95eb68f1
d02e409c-bd11-4769-a3b8-b4f2242d4f82,39645529-1be2-4988-a1dd-19ade324d85f
d0d9f78e-05f1-4594-bdcb-b396ce68f618,f7330124-3c9c-458b-be86-a19090eabd7c
d72465eb-d1dc-4ee4-a30d-062c033bfbe3,7e11ce29-3ad4-4c02-8e71-549f23a99af2
da71d823-03f2-4122-8d5d-3e38df134370,183265ea-d4b1-4824-8e1b-b3f1bcd84f15
daf92166-946e-406c-87c9-8466add886b9,0f27b16b-3765-4d78-82ae-30cc9f1dec8e
dc28450a-35ec-4474-9793-689a582100a0,195350b8-f6de-40a9-8a9d-35bd2c291084
dd6d4c68-3985-41a1-a866-022326d8d063,add47554-2910-40fe-bbf8-37e6da0b41d1
ded38c40-6e3e-4069-9849-2c29e769e8cf,36b4a552-d4ce-4381-b582-341f42d6085d
dfd296d8-6760-4d16-809c-cc40b425d06b,790061d0-e4d8-40fb-9f90-43e4f2d3ccc9
dff80804-5b2a-4d65-bbc9-7ebb0c01fd13,5f4fc11f-b86f-440f-8a84-d4270234565d
e01ddea9-54f1-4835-a049-f70e64c888fc,0a19f96b-3e3e-4c4b-a99e-7db8b334591a
e357057e-1dea-4835-a404-518c1d4b7305,887a2278-d126-4acd-8404-b5020a000fa9
e4ae0441-d2af-43e0-92c1-8a986d646162,17da8379-172c-41cd-869a-48cb50e89e31
e5791eca-d02a-4237-911b-ad8e837f55be,cbaab8fc-0745-4065-92b2-7eb332a64910
e66461ad-b82a-4d13-adca-4ee58e3cd231,38115f7b-4652-4a5c-a34a-2d61ca19682a
eb572713-b9fc-4090-bf89-c8493678f694,acd522b5-36de-43bb-b41a-b6e4b1721b43
ebd029ad-b852-4fa2-bba6-abcffeff8e4c,5caaf7bb-30f4-4157-a5f7-cc275918db5e
f015312e-8959-4f63-abc9-6f207aede0f1,bff3ba40-0826-437d-85ad-4d81369bfd9a
f04b52bf-fb1d-4189-a75f-7f5ed86bf543,44f081f7-869d-4b22-b24b-c99594fa30b0
f0658123-0bae-4399-8fd7-c2404bcdc005,cadbd7d4-6b54-438a-bf43-d32975ef5a89
f3b38747-4060-445b-9b2c-52408cc16124,68a6e7f4-f6b1-4764-b815-e64b7c990f3d
f71fc6f3-f28c-4d10-a7b1-74379732d815,670084f0-be1d-4c39-8429-37e8ad26b510
f74fb1b0-b7f7-448f-ba77-61dd753f43b7,eae78bfa-8ba3-4b0d-bd0b-105afde4c04c
f95dad1f-f7f3-430e-b817-8fa9f9db8faa,7217cf8b-211a-4d24-b61c-c2fbb53d8253
face7c36-b484-4966-93ef-b7e99a783e28,803d3ba1-3bac-40e4-a94c-a4f95a6f9a87
fb913d0c-e046-454d-ba60-8e4e1bd5fe90,8654fb2e-11cd-4332-99a9-a750d7d26a8d
fbd8619d-f725-4991-8c72-8e47101489d8,b26759f5-00af-43e0-894e-ed30285cf204
fe9935a9-172e-4f4d-bafa-c7cc79894c71,0a2f25d5-0848-4d65-90cf-698be925a3af
02c8be46-235a-4bbc-b18d-85065829236d,a8329706-dc98-41d8-a537-b4cfe2b7632c
02fc5cda-9c05-4cf1-b634-382f76522b57,f004bd81-8c08-4e3e-a499-69968e8f64ac
0409bd3c-3127-479c-b698-43d31c06546c,46fa6875-d924-4767-aaec-6fa5ba00b45a
055719b8-ddee-48b8-aad0-3553d0752168,8f123cd6-2a27-4515-9ae6-fc2133920c5a
0a8385c4-35ad-4640-a702-0e285625eefb,58938ecc-4247-4f25-b152-14c705cc83aa
0a873285-d181-4eb9-b2f0-17fadb2e583a,321ca599-81de-4719-8f57-a817f8a8c0d5
0e468b37-033d-4ebe-85cf-5cdad4da9abd,2e9fc2de-5669-47c6-b8a8-1a40f12e3d1b
0fdb4413-f1ca-4f14-b60b-06156c4e0c8d,ec8b972c-1172-4581-9949-29564a6fae2a
121557a5-5cf7-40a0-9b02-8779f201df38,d2f67b5d-b0eb-4dbe-950e-9d4cda7b5814
1225f60f-601a-4828-b0a2-5d406e9343c2,568d5729-0baa-446f-a9fd-9630cedb6720
17d1cc4b-9d87-4ee0-9568-36a23dee7385,d8f5a777-f2fb-4c79-9266-dc5942373059
17d556c7-3b45-4903-ac30-d74ddc57718a,fa08dee2-e76d-41a5-ad29-5033767a9b3c
19e8abd4-f1e4-47b6-afa0-7da404615a17,090144ef-4879-413e-886e-ce98dae7c194
1b238b17-3bd6-4820-825e-a5fcf0802470,433a0024-5d50-4958-b476-fafea64ed9a1
1b711e5c-66ac-4298-ae7e-0f8ac6016dec,dafc7c81-5080-4aae-b98f-ef788d2b27d4
1cdb84c1-a494-42c7-8fc6-abf6aa8b9769,3ddde9a6-3cf9-4f45-a3b0-30137dc107eb
203252f2-2591-43d7-91f4-f6f60535576c,80f60461-d2bd-4261-9f1d-d61c9e44a287
20b48468-c869-4c37-b4f6-dbd46e6d8450,b664938b-f8eb-4e3d-887b-8924efe32c01
22909bd1-6249-400e-9b5a-3a46895698a2,cb62e80b-3886-48fc-9f06-16ad91adb2f7
22ea168e-2587-4838-838c-bc2f8ce53103,e617eab9-f4b3-4aff-9608-438c8125cee6
23b57fbe-1da9-4703-b6f7-fb30bb8af376,cf339fb0-d8e1-4501-82e6-e58037138e1a
2591250d-3dde-4f8b-b0da-0d0ead2d45e6,5b923c4b-a35a-4d5b-9c26-2af65c1ba142
270f4eb6-8148-4bbd-9910-09475340cffb,27c6d9c9-48ef-4557-95d5-8bd6baca0bf7
27a9720d-4d6b-4656-bf50-2ed39776d38a,53f1af93-bc91-4fe3-bad5-804a06d85cb7
287c0864-7afa-4f15-b811-7fe191e9f8a9,a07f1acd-a250-4601-8da7-06d772f91b62
297230ee-19ed-4ed6-934c-eabe32d07911,967f9f8b-22c5-43ae-9785-adca5da0908f
2d2cdef9-c690-4537-b2a4-f0da15e57d77,d5db94ec-513e-4888-830d-62aad3a8710e
2db1659f-9aa2-4315-b4aa-b00a69c4f3f2,e756027d-d64c-4419-9a05-5275367f9ad2
2f419e71-0aef-4924-b284-91a61bc4e953,38f752bc-9fc7-4bb0-b2ce-f9fb241a24c4
32ed7aac-229c-4b07-b568-f1e8e6f9ee37,0655959f-a57c-4d4d-87b4-33e7ad25dbf4
34884ecf-896b-4817-8dc9-1c4a1ca98c38,c506be4c-4b15-4a7e-9fd8-2a598d887133
35cb8e9d-d251-4c91-bb76-5a4924dc597a,43211b57-2701-4912-9437-b646ce3d1f8a
3707b060-c28f-4361-88a0-f2854890bd85,9a21d7b9-8fa7-4993-924b-f626cda9a185
3b3a6019-a83b-434d-926f-135078efde5e,ae7793a0-35f6-4f82-bf0e-d3c29a4cb7f6
3bf67b0a-e76b-4f36-afbe-89933acb89bd,7825c2b2-c6f6-4e28-8af6-4169172796f0
3cbf69c3-822e-47e8-bf7f-6f3429cd6abe,ecb846c2-12c8-481e-9d63-9b46f887ef47
3d6fbc01-b25c-4145-8293-5c4bc68f9ffc,91f457f4-5543-41b5-9890-3324f13acce9
4068c481-1b0f-4d3d-8c59-cfa4c8dfa124,0bf20df3-98d7-46fc-a7fa-a72b71d42694
4076d7bd-e965-461e-b213-483f0a14ea6c,d5dfd8e7-4e68-4be4-acd4-ef227adbfbc5
4090de90-1df9-4e92-bfc5-8d22c2f8eaee,07584dff-c2cb-4988-827b-72ef3476bace
41b29c94-25c8-4566-9287-34c3d5fc1809,ca540e0e-ac54-4797-afaf-f4c87dd94129
42bcdb3c-5c36-4970-9cc0-851d5bef0baa,59ed749d-c028-4a2c-ba32-7d73ec3584d4
454c764e-7531-4d0e-9b40-568860445626,5762d5f1-0596-438f-8558-89ffa1050408
45df3fee-8071-4e32-8de7-b2dbf0a492f9,1e2fb157-6b63-4a40-9a3b-77a62805d3ad
46865484-c1d1-42ca-9f42-c73a4c546ad9,eba8795d-0da1-4abc-ba0d-15154a1486a9
46ee55f3-68fa-4a86-a614-a8a0f850c27e,66474520-87e1-4329-af99-3bf4935f9981
4820e1d1-353f-4baa-a1b6-980eaae469e1,60135f37-fa95-460c-ac08-1c615818b5eb
4a9ec86c-8209-4ac2-8322-bfd27db73edd,2fccdbab-107c-4f88-9f53-7fdfe7575d9e
4ea0c284-f575-4e3e-b2a3-84f1b623f0e8,1fad7647-bb72-4ff7-8f57-c90e82edf54b
4ef39050-3af2-4a3a-8ea6-61a379d7d0e5,92a49238-7a44-4a86-b0c1-186ba737c566
4fc5c2d4-ec52-43b5-8721-58047a602802,35350667-06c4-4297-b7d6-d80651e725bd
50a06a60-3366-46a9-85f1-dd879b7765ed,047c29e4-8bff-44c4-9428-41f36ce736d0
51ec4ece-0d37-4d3b-8334-61b8ecd8eea6,d8ee3ef7-1a62-4032-8f95-ce71eb1c2d2d
51f63541-0493-4fcf-8320-2dba1ad3fd0c,b1f56cbd-f23a-49b3-9371-2a1322810361
52a0ccb7-3ddd-4731-9c19-9074f388de8e,1f842255-8c1a-4935-9db7-1f9e41f3a9b1
52c3b570-ab8a-4989-8eb9-28f2dcffb65e,19cbd23e-d332-4ae8-83d8-939b901074d0
541a0131-f24b-48cf-800a-0fc9616a0622,1b543048-ce0f-48ed-87f7-82fd4dd83eff
577201d1-2df3-4425-be52-8430cd8fd6fe,db8cbe2e-e4da-461f-beb7-4e73a9ba1874
58d212a6-6925-4152-952a-380261985a88,cb987650-2d93-470f-bc84-087bee2382c2
5d2884c9-42b4-4236-b855-4b8e1c5e4671,66a1b862-24d3-4f17-aaed-60fb0d275bc9
5d3cbee4-5cbc-4ce6-98a8-302c6d7833e5,815923f6-3b01-416d-a090-e1f1d21bbe29
5da0e125-c776-47b4-94e3-6d20c62763e3,526c6ad8-56bb-4367-a278-aea37a6d74a6
5e7ea9c5-28be-4ccc-ac1f-eeafa8a5d61b,09f4c2b8-14c1-4116-8b37-4b71855c4027
60c5bb24-c721-4dde-aa2d-ff7ea07a6884,bcec2496-736e-470e-8e7a-9a3aece6e1d1
634feb94-394e-4860-a41d-a4e2f489a931,366ce209-35ce-416f-8c18-4dc9ad3b2f9d
638b68df-332d-4ded-9408-9602a8299e71,ec715d01-41a9-41db-aa87-50465fb75516
666f03ca-448f-446e-9228-e9efd584077a,92c5f470-ba3c-4747-a2d3-0d92dd481baf
66bf1739-a7f9-449c-9009-481068dcb50b,e53ceb01-a980-4e21-8d95-d124b2297857
69fc88d5-620e-4d6d-981d-4d24f011f0d0,e7b1d30e-1bf1-4515-b220-02ca7fe2e827
69fe0017-13d5-48bf-882a-8de1db439dd4,2a33ba9c-35e1-4acb-8086-d3327cb3f4a0
6b8dac8d-bcad-4af9-b3a4-bbe4b0886d2d,5c4e1608-1abe-40a7-b184-650703b0d8e3
6f37ad8e-93a0-40d2-b43e-1f7cc9e195b6,891b19ec-382b-462f-bfd4-d42a98820871
6fa80990-31fd-437a-9a67-aedc27489141,5b38dee0-cba0-4205-8fbe-3f979fd33227
700dcd07-2ba5-4360-80a0-75339178addf,e07a15f5-7e7f-44de-9b39-2a60a0f19fb5
70de702f-3bad-492f-b4d2-1d22ff31a09c,58c93a0b-71ef-4ba9-99d1-aa42c16773ab
73f6a5a5-53f2-4067-9c7c-5200ab8efb85,4be8cae5-7c6a-4521-8f6b-60a512a754dd
74959199-9271-4353-844f-4819ba4f3f14,f56eba10-69ee-47f3-872f-cdc51e7a6110
749ba546-5a3a-4f31-bbbd-3a015adbd36a,7cbb3bb4-74cb-4261-b65a-edb466a68f00
74e37d6f-e45b-4f88-858b-e0f8ffd1937a,6c03b185-9295-425a-a1fd-05fe92325df6
7a1ce84e-ce37-488e-91fc-a21f24f09248,3eb20803-3c99-4ecc-aa2a-d66cab771389
7a3d4f26-0cde-4a1b-8a2c-f36070e7499d,b96dae04-1782-4446-9495-178a6e0f3e64
7b05a65a-8b90-46a2-bc23-4fd434cfb36d,e09c55af-0e52-47be-8393-fc87a029debd
7c2c6757-3047-494e-8b13-2acc2ae54060,8fa283a7-b0ce-494c-b5c0-0bd49f5c9016
7da5a062-e2cb-4c8a-acd4-2e600340dc83,b2bd9e56-9b40-4930-b127-9140e0149323
7e1467c7-83bb-41a5-8bd2-aba07d336fd4,9ea1cd0f-d9e8-4b9d-b251-a83488c3fb19
81141d70-53d0-4864-ba9a-492ba667af87,378d7528-8acc-428b-bcee-3f62723193a2
819654ab-832c-4866-8f4d-450f42c7fbc9,d9622896-3ccc-4989-b6f1-c092247f7028
8c86c5d3-08d7-4b88-83fb-e74283a6fe3e,c37cc2ed-ba26-4895-9aac-029f42caaec0
90ecceaa-a3f1-4cdd-8e61-96d76bd1b160,7760d839-95da-46d0-88d0-0bc4240b3485
930a9778-6a1a-4980-bed8-caa3ca055775,ea0f02b8-4124-4b51-aa86-4ddf6d296283
95cb73d5-927f-41c2-9546-9b041de95bf0,5a16b959-3401-4bdb-8f74-57ecb9955321
95ce0610-1fac-4fbf-9f51-25fb002fd035,d88a42a7-7014-49fd-b6d6-f01634f169f7
95cf5ef7-0942-4efc-af5e-b9301d3280d0,87d03a18-cdd8-4ae3-aff5-b7a6e99d5085
97fe31f3-dcc8-40d3-9f70-508a03abd48a,84f63f46-1c45-4eed-8562-7d538e0cfa2a
9925a8e6-ed73-4817-acbb-e844b70df187,bac717fe-1e33-4c6f-b085-b563b8675625
9ba5fa01-639d-4f65-a8f5-6799c0132f1e,94cfd914-c0e1-4b39-b3a8-388729acf9b1
9da40fe2-ab05-45b2-90b1-16d80d252e0b,4a1bef84-266b-46fd-9739-8ab786a45a89
a082ce4b-8133-4bb8-8deb-ad8e6a2a7faa,93b94d16-2429-4dff-8e24-b1bf055b8854
a32b42cd-8d13-4301-bf16-fef767049670,59adea50-bb4d-436a-b3d0-e7166f1c7c2c
a3992457-b75c-4237-baf2-c9c249e81e2b,b47c2174-05d9-4c88-b581-59ee8d283ef0
a437ddab-f9c3-47b5-9acc-e20802c71e41,fc7bec66-cf3b-4d1f-996d-eebf5285f726
a5e2f0f4-d441-4b7e-ad45-2af468d6bf56,40db634e-89c0-4ca1-bbd5-b79f9a91826b
a7a8b4fa-c730-4b24-ac39-0ada60ce6b9e,e5f6df28-f454-4fec-a6ab-8257a0eb4535
acd98131-e252-4adf-8000-84758282ea95,69bb1a3e-38ce-431f-9124-98406f42fcac
ad4838ea-b5b7-4cdd-9bab-cf1f5d51217c,a05b126e-64e8-4e20-a94c-6b7ce5d9d2ba
b09a2eac-c2b4-48fd-8d10-c2d99f0e1679,ea919a35-c70d-4ab7-a0b2-41f1caad0e08
b109860f-1a89-4dda-b922-f06701f448f7,a68cf62c-ced9-4f84-b307-55826538ffc0
b1e9039f-d398-4d88-bf47-4e85591ee3ba,a8166ba2-1736-4266-a409-4cf0c0f27d08
b4c95cf4-9223-4c1a-9978-7428819d628d,f9d4c057-ab9f-424b-a2ed-7d7bcdc90d5e
b93c29a6-c7ce-494e-8737-058c20839c9f,41340811-ec55-4e03-89ce-d1567e4ee9d0
ba1a8a21-4341-41a2-92ff-6fdb1f4e9360,727242a2-ab4b-43ad-9814-7e47e2e84306
