original_RDA_identifier,equivalent_BF_identifier
4488232a-2514-409b-9a5e-95f423f1a1ae,0f1ae397-e581-465e-a474-bbe397b38416
44978c67-bc3f-40a1-99cb-3f360ff4dde2,e13354aa-f197-40b1-a012-629ec85ffbab
47396f92-ff77-4480-a26d-8e7c73b83043,5a1303c3-f57b-4765-8fdb-bf66ebb65c6e
49412d8a-a5b9-4f20-b797-f78a927cacce,5e282695-d305-4225-8cbe-a4a021b027bb
4a80857f-53bd-4aff-8ea3-29b5e936e4d4,c7966f4e-07d8-4492-aedb-67fbcf7bb76d
5112fda2-2a63-4d0a-8b02-1e7da4ebd85b,bd2f8725-9e07-45c0-81bc-2cbc5f8b41bf
53ac989d-d13d-402a-9f6c-03d165f91319,56e799d3-adf8-4a42-8727-24cdde070351
54c03745-0b0a-4211-8e50-c1a765be0309,0846bf56-646a-41ef-8862-e956a39afd30
54c76af5-659d-49c4-9486-18e693ccdb5a,bed6c60e-3316-46ad-86d8-0fc0eb9bfd0c
563cdff1-ce5d-417e-a282-a98d710c1b14,38db605b-e971-49b7-8321-bf24b6fdd94c
59020c14-ea04-4403-8d6b-2e3a8f48b3c7,8ba5d778-d26a-467f-858e-e7c6ac17a4e0
59122c7c-302b-4a95-9201-717356a1350b,12877bb7-d246-480a-8dc1-036fa8c0c3e1
5a35c300-05ca-407c-b72e-d482b9496493,447eec01-25c2-46ec-a54a-f8c481a3e77a
5abb3bdf-0109-4b77-b984-f73900ae981e,ec96c11b-34bd-4181-a452-95f5e64d1b2f
5ad4add2-2dc2-456a-ab7b-fa7678abba86,92d3c987-3a01-4fb6-b4aa-37685023991d
5b20e066-5723-4067-a8e5-799342f90192,4ad1ac16-d1ab-4437-beb1-04dcef9444b2
5c8ce526-e275-4f74-93ef-0ffc56389cc5,f08c2185-1cbb-491b-97ec-972e7eb9d9f9
5f1dc2d1-1b6c-4c5c-a993-910c65003954,9d84603e-005c-42a3-b976-1185e1b31d11
60b13770-473e-4dc9-bedf-de4e6c5130f5,376e4c17-671c-43dc-8866-2b9a4802e497
61231191-9b85-4ba4-aa90-42a64e6bac9c,0eff1e9a-3bcf-4c30-a842-733e8d98a068
64af3c0e-5fdd-4727-b207-2b7beeaeabf4,b103bfc8-6b1e-4e30-9026-63c285ec4079
66de3ff5-2b1c-41b6-a25b-8a30b6a2b69f,24673a05-3e9e-4f69-8307-f9412bdf6433
6997f169-0deb-4355-b64e-5485fe4a48b8,8b9b2858-c234-4bef-a180-8d3048e626bf
6a36c334-c396-4dbb-b7da-9edf8de7a2ce,3dfda57c-fb6a-4214-bed5-7840c04840f9
6b974e4c-0d1d-4a7a-b750-a5d4cb54ffd9,3ca053bb-0093-4db8-a0c9-6dd086f8ea35
71b26abb-43ba-412e-a965-67e06fefedc2,761c31d6-f1e6-4033-b78c-2904314425fe
7580672d-ace4-4a41-b89a-8a0b8631e586,21490d5d-a068-46cf-a92f-5274583c3523
7931f622-717d-43ae-8121-ccffd0e47149,e2cf69ab-e05c-4a1c-8a02-86960c84433e
7a9c8d69-4c3c-468c-aab9-0bee9026d145,d0652134-b885-41a5-94cd-bddac2d7922d
7cffe198-f453-409b-b985-9d5660c7272c,aaa81a30-fc95-4939-a64a-b6ca307790fd
7e1f6ae6-a6b0-493c-aeb1-a1fab52be1e9,b1b112fe-eee9-4b93-aab2-d57858d0a865
7e72cdce-2517-4bd5-be85-5836273f0e31,eee397e9-b373-4828-b896-e39a637ac671
7f1ae484-c6e1-424e-9e18-a91e1c345161,d8a8c169-2c9f-4521-897c-ee692ec9f873
82f4a21f-79c9-4370-b40e-16dd363466bf,bc842c56-0370-4b98-9359-87a458cdc617
86f61d7c-2742-4716-bb0f-9f2b82111548,f0b55398-7c01-4fc3-8be1-6dfa28bc36c5
877155d9-bc9f-437f-991a-8a232932f580,d1a71780-7cc9-4c69-9f35-ca7e0a0f372e
88ae0700-dd55-4089-add1-314469a85c12,e78ab55c-31aa-4622-9436-5206e0db4651
897e29fe-4ad6-4692-a890-f6657971ce22,43d7c20a-17ca-4f5d-811a-18b075f23392
8a0d5042-8b2d-4287-b228-612e456f0fe5,1404c9e6-36bf-44cc-9a4c-1e7cc164c8de
8ab49fc5-0df2-4ee3-8c63-69cf51cf65b8,52531fb1-cb90-4fc5-806b-dbc36e01a217
8b96753d-1f7e-498f-b102-76faa7fc1061,9dfee063-3550-4549-99b2-fc1c11e7dcea
8ddbe5d0-a962-4c51-a249-9cf55a6c2a00,0c5d3500-fdc0-4aa7-90bc-3d023755efd0
921f8702-2492-4296-ba11-c3315f76687d,0a90993b-46dd-476b-835f-b4eade7a6aca
94c8153f-01b0-42ad-b356-70f3bd64e6dc,78063432-5a19-4fc1-a31b-3c421e87d05f
970bb97e-7efe-4ac7-97cf-d00b868ca0d6,5ae37361-fe3e-42ff-89ec-25ce00e7fae7
994efbab-6adb-4953-95e8-9a323436829f,cfb0c653-ebe5-4247-8a05-3846f8969091
9cd24070-1dea-44f7-a7fe-e5a917db49d9,40e8c476-2dc6-4e4c-b57e-f0f171115f1b
a03b533e-b56f-410a-aa93-ab002bfcea6d,03dbf7be-4799-44da-9ef1-b417385370f9
a1bf1c9f-f0ba-4af8-a05d-44ccb04a8bb0,e5431034-13f6-4748-93b0-15d6b834b3e9
a2979f34-29cc-44a4-a1c6-36a4ab6b3651,9b5b628d-a68a-4459-8d2d-72a4f300453a
a3186ad1-a262-4206-a35d-9598b7f11d27,2396750a-77fe-4a26-957d-e589cc422969
a36e9ced-6550-4bcc-b37d-aa7e8a0e123e,d588b3c8-9137-48bc-ac4f-5c7c2debec66
a76ab4e2-10f9-4310-9b08-fdd89441355e,cde21612-7d5b-4c89-938f-bd8800d2c1d2
a806ceaa-4ec4-46c2-99c8-3f11c8cfa3dd,8cdc9af1-5dff-4af4-9121-5193dcb1174c
a81c1113-d17b-46a0-85cc-7704dd582aa1,b5e5c880-6d88-4c17-93ea-1aa9df28de85
a8592848-3759-4c1e-b37e-e56409254a3d,554721e4-517d-4b3d-ae3a-58bceb0119c5
aa5ff87e-c73a-438e-9f24-de999ba306d0,441038ba-f1f3-422f-bd12-f1da6e4ea1dd
aa768b65-ed37-46f6-bc5d-7608c71abe66,ed3ac780-9e55-4948-bc6e-8c5acffea591
ad5a3368-f3e1-4872-8bb0-460ba65d30d2,625330c2-50d3-4f71-86ed-a2b3a37b76b6
ada53d46-b884-45c9-b953-c17fa183ab4b,f2262225-ff58-4497-b4c0-23b290845450
adb96585-afda-4635-9862-398cca1d633a,1e5ea965-92e5-4659-9579-218cd539c9dc
ae624b51-efc9-4011-9947-82f25fb9769a,a872a1f0-1949-44c8-b2bc-7527441363ea
b0127a34-291c-49de-b017-0d69c66716b2,292746af-e7f9-4227-a6d4-9f7f384dec6d
b53e89ed-452c-463b-8331-fbbc0e360ed8,da868fcd-375c-4a83-ad5e-6880c7d9468e
b725a4e4-1384-4158-aa80-01e0eba35c44,a7a34dbf-0b09-48b7-8bae-9512c3c8bc15
b7d6a2f8-e217-4b85-a12f-ecbe75b409dd,08466404-97e7-4e81-9551-63a5734c3880
b7ef5c30-4e4c-459c-8361-2c371359894f,f789f929-6c84-4e22-a5cb-2b04c366740b
b868229b-4177-461a-b731-f36b95a73142,82ef4723-453d-4328-8bc1-7d3eb5238d21
b8a70189-1a6b-4efd-99f1-0674a65052ee,405a2e4c-5de4-4307-af6b-b730a9690113
ba22d3e6-96c1-4538-ad95-ed3f3e3d8fdc,7d29b4e7-8bdc-43b6-9a99-e575165672b0
bd6c8ad6-677e-4557-8877-cb387e7cbf8a,dc4cbeca-dffa-49f4-a885-82c6d52af533
bd9d343d-229d-49b9-9eb1-34367dcbfada,7e174106-82d2-44be-90dd-0fe7c94b6370
beda6563-6c55-4732-b383-713deafcfc73,239091a1-d125-4c59-8837-b2e689f460a6
c2ca5abb-e85c-44ba-8403-0a53246fe27b,3417d0e0-5f2d-48e9-bcab-c9b6b5552d4d
c37c7bef-54c3-445e-89b3-3fef71f350eb,db1cd9f5-2e7b-4944-975c-2176d1094104
c5ed4800-ab25-4fe6-804a-7bc84f67e719,d3b60866-1f37-4f24-a880-b8b516b0a33c
c6edd386-5262-4bac-b6db-e1641879ed06,53dbc6af-dafd-4feb-8dc5-16cd3d300daf
c83130f0-b914-4db0-979c-67db73330f0c,e8ebe63f-c8ac-4dbe-bf66-918a5ee94fde
d02e409c-bd11-4769-a3b8-b4f2242d4f82,24572947-2362-4a3f-a830-276cc0b2c94b
d0d9f78e-05f1-4594-bdcb-b396ce68f618,f2bede34-a39a-4b00-a0ce-d623c502479f
d72465eb-d1dc-4ee4-a30d-062c033bfbe3,9f6eb726-b9a3-4514-87cf-3f8dbb47281e
da71d823-03f2-4122-8d5d-3e38df134370,11c1fa35-2353-4abe-a44a-f5112f02725d
daf92166-946e-406c-87c9-8466add886b9,e8d3f719-0ac0-4c24-a8dd-506b992c34ee
dc28450a-35ec-4474-9793-689a582100a0,7d69c398-862b-4f94-9105-5809d46cd57e
dd6d4c68-3985-41a1-a866-022326d8d063,a62a48a6-68b1-4d47-8064-47c2a7a86458
ded38c40-6e3e-4069-9849-2c29e769e8cf,ab46929e-6950-4aa9-b025-1f224e8bff5a
dfd296d8-6760-4d16-809c-cc40b425d06b,754b747e-9815-4d10-80ba-5de37b774679
dff80804-5b2a-4d65-bbc9-7ebb0c01fd13,869202f2-b1de-4bce-9737-8e50e73ffcf1
e01ddea9-54f1-4835-a049-f70e64c888fc,b7424204-3e24-471d-ad49-f8542e888288
e357057e-1dea-4835-a404-518c1d4b7305,c5a795a9-e686-4d2c-b407-a43ba159e84d
e4ae0441-d2af-43e0-92c1-8a986d646162,476dd18c-8604-4815-a77d-f92eae4010f3
e5791eca-d02a-4237-911b-ad8e837f55be,314fcc35-0531-45c3-a51e-a4d0bb98aa02
e66461ad-b82a-4d13-adca-4ee58e3cd231,5d3df716-3cdd-47f4-8be7-4a5c6ea2b594
eb572713-b9fc-4090-bf89-c8493678f694,ac42984f-1697-4137-9640-db7d69a23db1
ebd029ad-b852-4fa2-bba6-abcffeff8e4c,644aeb30-0f9c-4b2d-8411-6bfb6c642e25
f015312e-8959-4f63-abc9-6f207aede0f1,11b4d9a4-2af2-4fc5-935c-e005336c886b
f04b52bf-fb1d-4189-a75f-7f5ed86bf543,38499b4a-c87c-43b1-b2bb-fa21de7dbd78
f0658123-0bae-4399-8fd7-c2404bcdc005,b95f8478-764e-44e2-8c0f-74b3b9f26121
f3b38747-4060-445b-9b2c-52408cc16124,81160840-d9fe-4376-b669-812de648d5d7
f71fc6f3-f28c-4d10-a7b1-74379732d815,d57eadca-4e31-4bb0-aa55-fff066ea3255
f74fb1b0-b7f7-448f-ba77-61dd753f43b7,8d02ff2b-d28d-4d28-a38a-20cc3e5cba4f
f95dad1f-f7f3-430e-b817-8fa9f9db8faa,868ab12f-7379-48bc-a923-0862b748c5cf
face7c36-b484-4966-93ef-b7e99a783e28,5053db27-06ee-4629-a38d-30b2dfa80f7b
fb913d0c-e046-454d-ba60-8e4e1bd5fe90,caffff08-416b-48a8-bd7d-c786aaf3c7ed
fbd8619d-f725-4991-8c72-8e47101489d8,5bd510ba-1cde-48d4-9270-34a9fb3501dd
fe9935a9-172e-4f4d-bafa-c7cc79894c71,867ab771-873d-44d7-840f-ba7713c11abe
02c8be46-235a-4bbc-b18d-85065829236d,de2d1678-491a-401f-8b57-fb4a426c604a
02fc5cda-9c05-4cf1-b634-382f76522b57,fd7c1458-dd4a-403e-abac-39d3fa2df4a8
0409bd3c-3127-479c-b698-43d31c06546c,65769d6a-e58b-4774-a490-d7592c24a80a
055719b8-ddee-48b8-aad0-3553d0752168,26d65e13-6be1-43ed-bece-d1e775fbb72a
0a8385c4-35ad-4640-a702-0e285625eefb,febdda6e-17ca-4f4d-bf1f-1f8bd5271105
0a873285-d181-4eb9-b2f0-17fadb2e583a,b5b891a5-3a7e-4533-9c73-b059f19edb89
0e468b37-033d-4ebe-85cf-5cdad4da9abd,ebcd3d0c-f29d-4944-9aff-eb3cb8d62a23
0fdb4413-f1ca-4f14-b60b-06156c4e0c8d,2f606da7-2f2b-4949-b8fd-bdaef79718fc
121557a5-5cf7-40a0-9b02-8779f201df38,951d191a-ab1a-43d2-b5d7-c0ddcc1fdf54
1225f60f-601a-4828-b0a2-5d406e9343c2,65868fec-2a55-42ef-9410-9ba2a205c559
17a6bad6-7889-416d-861c-0e1cb3dcc618,68bae564-efdc-4cfa-a653-370e43ec5f7f
17d1cc4b-9d87-4ee0-9568-36a23dee7385,4a6b465f-b227-48e6-9e0a-e10bbb8e1f88
17d556c7-3b45-4903-ac30-d74ddc57718a,f3397d65-a11e-4f50-95a3-55bf4090bdc4
19e8abd4-f1e4-47b6-afa0-7da404615a17,10d9e938-2498-40ec-89ce-bf1f64ccc37e
1b238b17-3bd6-4820-825e-a5fcf0802470,18168c31-59e9-4705-ab0d-a36bf81966db
1b711e5c-66ac-4298-ae7e-0f8ac6016dec,d6d2ba12-0319-462f-89d5-6c72fe3bd766
1cdb84c1-a494-42c7-8fc6-abf6aa8b9769,4174436d-237c-4efb-9c63-9712598b1e36
203252f2-2591-43d7-91f4-f6f60535576c,fdb4a592-9b1e-4fc8-a1cd-98bc030f7b7c
20b48468-c869-4c37-b4f6-dbd46e6d8450,66096f37-2bdd-46cb-b759-9ed3f0b68f92
22909bd1-6249-400e-9b5a-3a46895698a2,7e35c653-c93e-4525-b7f2-7406ab6ff1dd
22ea168e-2587-4838-838c-bc2f8ce53103,526806c3-ee17-4eea-9f91-3bb32492805b
23b57fbe-1da9-4703-b6f7-fb30bb8af376,11c755cc-aed9-4a46-a1de-744635786636
2591250d-3dde-4f8b-b0da-0d0ead2d45e6,c544f417-006c-4acb-a61c-26c323b8bf7b
270f4eb6-8148-4bbd-9910-09475340cffb,cb157c6a-d604-4b64-86ca-b2a62f79da67
27a9720d-4d6b-4656-bf50-2ed39776d38a,84f1793b-80c9-4469-a241-56eef6dde4ec
287c0864-7afa-4f15-b811-7fe191e9f8a9,2a23b6d0-09fc-4468-9820-0c72bc58d6f2
297230ee-19ed-4ed6-934c-eabe32d07911,2886ba79-21ea-4810-a145-9de23e166235
2d2cdef9-c690-4537-b2a4-f0da15e57d77,364345a7-aacc-4fb2-8026-ed85896822ce
2db1659f-9aa2-4315-b4aa-b00a69c4f3f2,fccc23cc-525e-4b66-a1bc-28983d3c373a
2f419e71-0aef-4924-b284-91a61bc4e953,01f4ee1f-d8b9-4b79-b116-cfda1c6eec66
32ed7aac-229c-4b07-b568-f1e8e6f9ee37,7f9b5225-6ac5-43df-8b37-be1b40804a17
34884ecf-896b-4817-8dc9-1c4a1ca98c38,4700a65e-2057-499a-ad6a-2147a0f95da4
35cb8e9d-d251-4c91-bb76-5a4924dc597a,858e755d-92bb-42d4-b98b-a9293739d356
3707b060-c28f-4361-88a0-f2854890bd85,988c5097-ec0a-49b8-b055-4fb75d686a40
3b3a6019-a83b-434d-926f-135078efde5e,15cd0a68-0220-4eee-8547-1ee73e39c34c
3bf67b0a-e76b-4f36-afbe-89933acb89bd,b5d9cd0f-f1c7-4922-914c-a4e70584f0ab
3cbf69c3-822e-47e8-bf7f-6f3429cd6abe,a7b7808b-d55f-4d0a-a344-00f3c8c3f2e6
3d6fbc01-b25c-4145-8293-5c4bc68f9ffc,e5738ed3-4f3c-40d4-8209-7d05dae7614e
4068c481-1b0f-4d3d-8c59-cfa4c8dfa124,3971ed72-0ce8-4d77-a782-8e789450c560
4076d7bd-e965-461e-b213-483f0a14ea6c,075b4292-2503-44ce-b4aa-0329f383e7b4
4090de90-1df9-4e92-bfc5-8d22c2f8eaee,45b7f04e-bcf1-4ac8-9d5d-b27503ca13ab
41b29c94-25c8-4566-9287-34c3d5fc1809,8c48293c-f52c-406a-bf75-a26011f3c571
42bcdb3c-5c36-4970-9cc0-851d5bef0baa,31c31946-daa6-4277-8bf4-8afd26caef7d
454c764e-7531-4d0e-9b40-568860445626,cbe4dcd5-265b-4f66-8faf-e99c43d2f1d0
45df3fee-8071-4e32-8de7-b2dbf0a492f9,a0332bef-9e46-4867-8257-5d9408812383
46865484-c1d1-42ca-9f42-c73a4c546ad9,d474a779-0765-45c3-8bf8-4ce6d1b71856
46ee55f3-68fa-4a86-a614-a8a0f850c27e,f9b98623-f397-462a-80cf-d80a98c04c15
4820e1d1-353f-4baa-a1b6-980eaae469e1,97235713-7ca1-4bf3-aeda-5e26c4ac1655
4a9ec86c-8209-4ac2-8322-bfd27db73edd,809ae65b-514f-41ff-9a14-083b3e0f665f
4ea0c284-f575-4e3e-b2a3-84f1b623f0e8,6c93d766-3d94-42ba-9388-d056bac1bf8c
4ef39050-3af2-4a3a-8ea6-61a379d7d0e5,d2ce1355-de3a-4d76-824b-5dc2404a29f9
4fc5c2d4-ec52-43b5-8721-58047a602802,19ca35db-ad0d-45e0-91c2-35f4b98b01d6
50a06a60-3366-46a9-85f1-dd879b7765ed,386bea0d-d0a1-45e4-a5f7-427fff58aebc
51ec4ece-0d37-4d3b-8334-61b8ecd8eea6,f1cea5dc-16fc-4150-a5bb-2a8dfa92a316
51f63541-0493-4fcf-8320-2dba1ad3fd0c,07004e63-8d32-4b74-8021-b8b114b0fef9
52a0ccb7-3ddd-4731-9c19-9074f388de8e,122681e0-1d7d-4bc5-bfb9-3753d230008b
52c3b570-ab8a-4989-8eb9-28f2dcffb65e,49030c64-b2aa-4288-9a0f-323d6ea68c4d
541a0131-f24b-48cf-800a-0fc9616a0622,08883560-08dd-4bc8-8009-c0d14c499428
577201d1-2df3-4425-be52-8430cd8fd6fe,09aff382-c06e-4a79-b001-c4ddd21af40d
58d212a6-6925-4152-952a-380261985a88,a6632bcd-f550-4cf7-9ad4-67e876a8b696
5d2884c9-42b4-4236-b855-4b8e1c5e4671,7b2a8d25-f8d6-4eef-bc59-98d4394f021d
5d3cbee4-5cbc-4ce6-98a8-302c6d7833e5,6acb6b09-77a1-44d0-91e9-c83d692ba9ca
5da0e125-c776-47b4-94e3-6d20c62763e3,9f7f1f17-2168-42df-9b02-fbf7640774a0
5e7ea9c5-28be-4ccc-ac1f-eeafa8a5d61b,69c6ea90-58f0-4266-8c09-34f9f4fa25c6
60c5bb24-c721-4dde-aa2d-ff7ea07a6884,a75854ed-e116-4459-952a-d7654e2c8664
634feb94-394e-4860-a41d-a4e2f489a931,ba2275b9-928b-400e-bf75-f60d7997912e
638b68df-332d-4ded-9408-9602a8299e71,82e7b2bc-37e4-4926-8d0d-61f57d381761
666f03ca-448f-446e-9228-e9efd584077a,63b0fefd-df00-4dc2-8e2a-6a41f5f97396
66bf1739-a7f9-449c-9009-481068dcb50b,ecc77673-8725-4844-8e59-6b3cc677102a
69fc88d5-620e-4d6d-981d-4d24f011f0d0,2f5373ff-ee2d-431a-b2da-71aba975ebf3
69fe0017-13d5-48bf-882a-8de1db439dd4,10bebba2-5d0b-4c8d-83bd-0b768330dcf2
6b8dac8d-bcad-4af9-b3a4-bbe4b0886d2d,9ccdf049-1539-4f13-8301-a892282eca76
6f37ad8e-93a0-40d2-b43e-1f7cc9e195b6,a9314f04-36e9-4240-a702-7d30a5daa1cb
6fa80990-31fd-437a-9a67-aedc27489141,520213df-5f49-4ce8-9849-cb8861dfd9d7
700dcd07-2ba5-4360-80a0-75339178addf,09f1c894-d05d-461a-8ca8-bf3f4315b6cb
70de702f-3bad-492f-b4d2-1d22ff31a09c,7dbfe096-1213-4e3b-a182-4c8c21daeee6
73f6a5a5-53f2-4067-9c7c-5200ab8efb85,bb7310b3-876e-4b22-9714-d064a92c976f
74959199-9271-4353-844f-4819ba4f3f14,2c6343f6-a428-4da2-acaa-09c0cbb83f7f
749ba546-5a3a-4f31-bbbd-3a015adbd36a,b3e8b644-ec51-4147-a97a-c022af20d47e
74e37d6f-e45b-4f88-858b-e0f8ffd1937a,fd9ef2ce-22da-4f4b-92d8-38bf2e3be94d
7a1ce84e-ce37-488e-91fc-a21f24f09248,a93d59f3-1feb-495d-a2f6-c5d21c246772
7a3d4f26-0cde-4a1b-8a2c-f36070e7499d,d70cb590-e19e-4a3c-86a1-9db29567c0ac
7b05a65a-8b90-46a2-bc23-4fd434cfb36d,bb9ba7dc-0716-4d90-9149-58f950342a55
7c2c6757-3047-494e-8b13-2acc2ae54060,35c71302-c6bd-4c05-8316-fdb550a8fa20
7da5a062-e2cb-4c8a-acd4-2e600340dc83,e944e30a-6545-464b-be76-e34f0bc10de5
7e1467c7-83bb-41a5-8bd2-aba07d336fd4,70eaff28-3f1f-4810-85d4-23058c1f4997
81141d70-53d0-4864-ba9a-492ba667af87,a32cb495-bd2b-4257-b7f0-78fe59cbf338
819654ab-832c-4866-8f4d-450f42c7fbc9,82539fa2-6a4c-4966-b995-9fb578c3b684
8c86c5d3-08d7-4b88-83fb-e74283a6fe3e,5706f375-7401-4881-a190-8c0f145b5816
90ecceaa-a3f1-4cdd-8e61-96d76bd1b160,f81ddaf9-ccf0-485c-8c96-aac3a4a6badb
930a9778-6a1a-4980-bed8-caa3ca055775,0f4b7d33-ca51-402e-93da-e6ddbb96eaa5
95cb73d5-927f-41c2-9546-9b041de95bf0,02b6d8d7-19ce-40ed-8f0d-a784701b4821
95ce0610-1fac-4fbf-9f51-25fb002fd035,a5440756-5ac8-41e6-9d0a-3b41c90be021
95cf5ef7-0942-4efc-af5e-b9301d3280d0,256b06b8-50d4-428b-a0e8-9f64e2f80e8a
97fe31f3-dcc8-40d3-9f70-508a03abd48a,7ca343f9-afc4-4a07-8d2e-546840396e81
9925a8e6-ed73-4817-acbb-e844b70df187,e38ad5b8-eed7-4a04-b57e-3aa17800045f
9ba5fa01-639d-4f65-a8f5-6799c0132f1e,07a571f5-9692-4abf-ba4e-f00bf2891b6b
9da40fe2-ab05-45b2-90b1-16d80d252e0b,b535c9fb-e422-46e0-a547-d22755161f6e
a082ce4b-8133-4bb8-8deb-ad8e6a2a7faa,e190ee17-a0a1-4d0f-bbf9-1fb4fe967c35
a32b42cd-8d13-4301-bf16-fef767049670,770c9c00-af0b-414e-a33b-58efc3615385
a3992457-b75c-4237-baf2-c9c249e81e2b,dd302003-9955-4270-b208-15b53aa12ba1
a437ddab-f9c3-47b5-9acc-e20802c71e41,db6b1450-067f-4c4a-85fb-483295a7e508
a5e2f0f4-d441-4b7e-ad45-2af468d6bf56,884abe1d-3b54-4025-8a82-59280e52ca12
a7a8b4fa-c730-4b24-ac39-0ada60ce6b9e,03ac0ee3-0171-4b62-bb9a-55a1e01e4357
acd98131-e252-4adf-8000-84758282ea95,29de0e64-ce04-43a3-86e7-268a60558482
ad4838ea-b5b7-4cdd-9bab-cf1f5d51217c,9a3b093c-2b9b-4d80-817f-389ec24234fd
b09a2eac-c2b4-48fd-8d10-c2d99f0e1679,1d3e26d0-ccb1-493b-8c10-9b2d6eb7bb24
b109860f-1a89-4dda-b922-f06701f448f7,9b96d37d-ad96-4aee-b5aa-ad43fb8d125c
b1e9039f-d398-4d88-bf47-4e85591ee3ba,60151f40-658d-45d3-ad5e-fc55710ecf8a
b4c95cf4-9223-4c1a-9978-7428819d628d,3f1b0da1-083f-4edc-998e-b00d81a68b66
