original_RDA_identifier,equivalent_BF_identifier
82f4a21f-79c9-4370-b40e-16dd363466bf,e2a5f5e3-8e4c-430f-a7b4-3c6be21f1ef7
86f61d7c-2742-4716-bb0f-9f2b82111548,6713dcaf-f5f5-47eb-8b89-91c406f1890c
877155d9-bc9f-437f-991a-8a232932f580,a5a6e6dd-f731-4226-82b8-a9ed2970bc2a
88ae0700-dd55-4089-add1-314469a85c12,facd910b-4ab7-46fd-99fd-70316e079144
897e29fe-4ad6-4692-a890-f6657971ce22,197cc0d4-6813-4d47-a03f-a30263abd66b
8a0d5042-8b2d-4287-b228-612e456f0fe5,a9f5943e-a4ff-4e71-9977-237b11077a40
8ab49fc5-0df2-4ee3-8c63-69cf51cf65b8,ded75cee-2d4e-4c96-8c4c-0cb294888c2c
8b96753d-1f7e-498f-b102-76faa7fc1061,8c71179b-5f72-4153-a643-3a0810ba5f4d
8ddbe5d0-a962-4c51-a249-9cf55a6c2a00,0a1aab67-d769-4e95-ba78-c756ae152c96
921f8702-2492-4296-ba11-c3315f76687d,638f0f93-2ab4-45b4-8ca2-d1ae12899f70
94c8153f-01b0-42ad-b356-70f3bd64e6dc,e2f51685-dbd5-4e0f-a0f1-721776b12b2c
970bb97e-7efe-4ac7-97cf-d00b868ca0d6,120c88f3-a589-452d-896c-2004db64e810
994efbab-6adb-4953-95e8-9a323436829f,929136e4-2219-4769-9565-e73e3f9bdfcc
9cd24070-1dea-44f7-a7fe-e5a917db49d9,c7e80eab-de41-47a1-8d80-342088d3023f
a03b533e-b56f-410a-aa93-ab002bfcea6d,a82fdf93-bf18-4513-9a88-0d5793fbf5b2
a1bf1c9f-f0ba-4af8-a05d-44ccb04a8bb0,5b3baf79-4a19-48b8-8c05-7951750f62e3
a2979f34-29cc-44a4-a1c6-36a4ab6b3651,054c97cd-fcf6-472f-9071-40d4a0a8810c
a3186ad1-a262-4206-a35d-9598b7f11d27,521beb4b-7430-4cf7-b80e-408296e74f3e
a36e9ced-6550-4bcc-b37d-aa7e8a0e123e,1a4cfdf2-353e-4d5f-b74d-c9897067c9a0
a76ab4e2-10f9-4310-9b08-fdd89441355e,75b3f1a7-c46e-4def-b45f-bfccd1caa3c3
a806ceaa-4ec4-46c2-99c8-3f11c8cfa3dd,ec973f5a-8387-49c9-9d5a-3c2577df02bc
a81c1113-d17b-46a0-85cc-7704dd582aa1,505ca432-28b3-4635-83bb-1390cd049d74
a8592848-3759-4c1e-b37e-e56409254a3d,3cfa9be5-dd5d-4d3f-8035-e928894a95f8
aa5ff87e-c73a-438e-9f24-de999ba306d0,1589d8ff-091c-4ef6-aec6-8faae7613f96
aa768b65-ed37-46f6-bc5d-7608c71abe66,cc842c57-e6aa-4939-8924-3f12c0e1d158
ad5a3368-f3e1-4872-8bb0-460ba65d30d2,292464f1-df44-4a73-89db-3e446f287aeb
ada53d46-b884-45c9-b953-c17fa183ab4b,93d36516-a565-44a9-96ec-b06b2753135a
adb96585-afda-4635-9862-398cca1d633a,2870712c-9e43-4497-b4d0-4555dd6d201f
ae624b51-efc9-4011-9947-82f25fb9769a,9cf2be34-6ae5-4a86-bb8a-c7be322708b2
b0127a34-291c-49de-b017-0d69c66716b2,b3e7da0d-d3c5-401a-b2bc-a3c6f583f645
b725a4e4-1384-4158-aa80-01e0eba35c44,5ef2941f-bf1b-46bc-a97d-046d6aacc38a
b7d6a2f8-e217-4b85-a12f-ecbe75b409dd,eb24b379-991d-4013-876c-b0e626e45a11
b7ef5c30-4e4c-459c-8361-2c371359894f,4e625250-42e3-4bdd-9b8c-7d78640d23c3
b868229b-4177-461a-b731-f36b95a73142,4fc1ad6d-fa2f-497f-9fc6-8b44ba029b70
b8a70189-1a6b-4efd-99f1-0674a65052ee,d1d2747f-a89e-46ec-a6f8-d51de151e100
ba22d3e6-96c1-4538-ad95-ed3f3e3d8fdc,8e4feb7f-345d-48dd-85f6-a907908ae014
bd6c8ad6-677e-4557-8877-cb387e7cbf8a,f60314dc-fcd4-4d52-b102-f5fa13c283ff
bd9d343d-229d-49b9-9eb1-34367dcbfada,a9461c68-d01b-48d8-b0f1-08c4a39d9277
beda6563-6c55-4732-b383-713deafcfc73,99544861-01a5-4f77-a109-d3ae4741a8fd
c2ca5abb-e85c-44ba-8403-0a53246fe27b,48c23033-53d5-4e7f-821f-d7013e5ada12
c37c7bef-54c3-445e-89b3-3fef71f350eb,9397834d-c2d3-4193-ac25-fdcf7a158aaa
c5ed4800-ab25-4fe6-804a-7bc84f67e719,9f99e91d-9cbd-4b30-a474-3d5641550c5e
c6edd386-5262-4bac-b6db-e1641879ed06,3924d325-aa42-4d92-b98f-d85313bfab48
c83130f0-b914-4db0-979c-67db73330f0c,a303ef17-af31-4bb4-a4cf-34b7bf4b868e
d02e409c-bd11-4769-a3b8-b4f2242d4f82,328d6b44-c2b6-468c-8b55-7e0cb951878e
d0d9f78e-05f1-4594-bdcb-b396ce68f618,9279e1eb-858a-4382-9907-1a3cbf96ff6b
d72465eb-d1dc-4ee4-a30d-062c033bfbe3,b2b150bf-ea34-4183-8352-782527ef04e3
da71d823-03f2-4122-8d5d-3e38df134370,1055947d-653a-4e36-ac54-0fe52bd78286
daf92166-946e-406c-87c9-8466add886b9,c57342ff-865d-4c7b-a4d8-74fbdf193970
dc28450a-35ec-4474-9793-689a582100a0,2285522d-6e4a-4c85-ba38-9c421c126634
dd6d4c68-3985-41a1-a866-022326d8d063,ee9bbf27-7ce5-4cc6-adb9-e402bb2aa9bf
ded38c40-6e3e-4069-9849-2c29e769e8cf,09713bb6-cdc0-46fc-b537-090a70c675c1
dfd296d8-6760-4d16-809c-cc40b425d06b,8ef24715-26a3-4497-af7c-0938f5b876eb
dff80804-5b2a-4d65-bbc9-7ebb0c01fd13,6e31f3a0-fb07-42fe-a202-6cf51b0b1707
e01ddea9-54f1-4835-a049-f70e64c888fc,0a4b8447-d027-4cf8-9dd3-330bc9b855eb
e357057e-1dea-4835-a404-518c1d4b7305,1fcf78be-5ee5-4b18-bbcf-5a2d18c552e7
e4ae0441-d2af-43e0-92c1-8a986d646162,c55f2efe-eea5-46a8-b581-2ac766691971
e5791eca-d02a-4237-911b-ad8e837f55be,34314406-ff41-47d0-9ef5-5b2b2aaf785d
e66461ad-b82a-4d13-adca-4ee58e3cd231,845d7a06-e025-436c-a34d-dcf0cda0f5b8
eb572713-b9fc-4090-bf89-c8493678f694,fccba927-5639-43de-bab3-df5b6b1445ce
ebd029ad-b852-4fa2-bba6-abcffeff8e4c,7407fe1d-16f6-407e-9585-7b6d17ca5c14
f015312e-8959-4f63-abc9-6f207aede0f1,40e8e7ad-7066-4a43-8c30-bc512f944d87
f04b52bf-fb1d-4189-a75f-7f5ed86bf543,5ec3ce31-741b-4d2f-bb3d-162c35ea2dbf
f0658123-0bae-4399-8fd7-c2404bcdc005,f4d8361e-9c6e-4584-b2ad-04a4c54570ef
f3b38747-4060-445b-9b2c-52408cc16124,2eff86f5-50f8-4df1-a4bd-0fcac26cf2f8
f71fc6f3-f28c-4d10-a7b1-74379732d815,18a3b23c-6663-42e7-be3d-9de2cfbfdb13
f74fb1b0-b7f7-448f-ba77-61dd753f43b7,2bf68b56-2cad-41f4-95a1-ede692f9917a
f95dad1f-f7f3-430e-b817-8fa9f9db8faa,a0e7cf9a-6c6b-43ab-9fcf-46b1b052b71d
face7c36-b484-4966-93ef-b7e99a783e28,c80d9243-ce30-4cff-b041-4b8c0f5eedbb
fb913d0c-e046-454d-ba60-8e4e1bd5fe90,02a63aa1-9e1c-4125-bf1b-797c9c8d83a6
fbd8619d-f725-4991-8c72-8e47101489d8,882d8f5b-2d49-4ab8-99cf-f0db1a1f1123
fe9935a9-172e-4f4d-bafa-c7cc79894c71,7923d0e4-5113-456c-a24e-060fa2e9bef6
02c8be46-235a-4bbc-b18d-85065829236d,4c2a126d-fcab-408f-a808-595f9220c1af
02fc5cda-9c05-4cf1-b634-382f76522b57,bac99828-6d66-4bdf-8460-11959da56218
0409bd3c-3127-479c-b698-43d31c06546c,559e9226-bd59-4d78-9bee-2b71bd427458
055719b8-ddee-48b8-aad0-3553d0752168,eb523d31-de47-4325-9bd1-2b7078dbff10
0a8385c4-35ad-4640-a702-0e285625eefb,c641026a-6ba8-4ef9-b308-5d334ed9aecc
0a873285-d181-4eb9-b2f0-17fadb2e583a,e5f51551-30a9-4858-9002-4292f9fff133
0e468b37-033d-4ebe-85cf-5cdad4da9abd,586a9a33-f7e0-45e3-af06-443b8077d3a9
0fdb4413-f1ca-4f14-b60b-06156c4e0c8d,a1c10850-781e-493b-8331-b9505bd4a73d
121557a5-5cf7-40a0-9b02-8779f201df38,4e4b6955-32ad-49c7-b24b-d45ed56dcec2
1225f60f-601a-4828-b0a2-5d406e9343c2,f6ce5586-2d2a-43a4-802a-9e7283d0ec8c
17a6bad6-7889-416d-861c-0e1cb3dcc618,c126f8bc-c853-4968-bd54-c5cffdf72943
17d1cc4b-9d87-4ee0-9568-36a23dee7385,18c2fc3a-f340-4a87-9a63-f25db2e540ee
17d556c7-3b45-4903-ac30-d74ddc57718a,bf3be60d-7597-48ae-8121-b636383b0406
19e8abd4-f1e4-47b6-afa0-7da404615a17,50736787-f28a-42a5-9a54-e9fe391c79c8
1b238b17-3bd6-4820-825e-a5fcf0802470,4e461f29-0945-4416-a8a8-3a378d830179
1b711e5c-66ac-4298-ae7e-0f8ac6016dec,089a0e3d-4342-4194-a0b6-1eed92b54a04
1cdb84c1-a494-42c7-8fc6-abf6aa8b9769,632035a5-b29f-4431-9c7d-e0a483cf831b
203252f2-2591-43d7-91f4-f6f60535576c,de6e8ec6-0ab0-4114-8057-38c01f45ddd1
20b48468-c869-4c37-b4f6-dbd46e6d8450,633b66ab-fe65-4f9f-871e-b239da910f9d
22909bd1-6249-400e-9b5a-3a46895698a2,0626c2fa-bbdf-4b13-88c2-acef6cb5bcbd
22ea168e-2587-4838-838c-bc2f8ce53103,87003ff2-e84e-469b-bb53-19036779c74b
23b57fbe-1da9-4703-b6f7-fb30bb8af376,ec6b3275-552b-4831-b433-85b916dc7af3
2591250d-3dde-4f8b-b0da-0d0ead2d45e6,d8795961-0e65-4f4a-8863-dfbfe9e34b73
270f4eb6-8148-4bbd-9910-09475340cffb,90620e7e-46fc-4c04-8bd6-a11e16c27020
27a9720d-4d6b-4656-bf50-2ed39776d38a,6c1a0409-05c6-44bd-8bac-c38e530fa8f2
287c0864-7afa-4f15-b811-7fe191e9f8a9,099c92da-3447-42e8-a59d-4665fa8ea8db
297230ee-19ed-4ed6-934c-eabe32d07911,3a7bbb85-e91d-402a-b13f-99056c6b52b0
2d2cdef9-c690-4537-b2a4-f0da15e57d77,fbb4be6e-776a-47a1-a8d4-7aab2abd4314
2db1659f-9aa2-4315-b4aa-b00a69c4f3f2,2e2ed01d-5987-4de3-8012-706544dedd20
2f419e71-0aef-4924-b284-91a61bc4e953,c8bbaee2-37bb-4420-a5c8-0363f65ab9ef
32ed7aac-229c-4b07-b568-f1e8e6f9ee37,c9a80ca0-052e-4480-99c6-fac7b66618af
34884ecf-896b-4817-8dc9-1c4a1ca98c38,741fdc26-5a41-4897-83e5-c6724fd001c3
35cb8e9d-d251-4c91-bb76-5a4924dc597a,ee1713a4-be18-4fc6-affd-a06e45e7f54a
3707b060-c28f-4361-88a0-f2854890bd85,b209403c-a16a-49db-bf51-88b9d72d8759
3b3a6019-a83b-434d-926f-135078efde5e,480f752d-d1eb-436d-91ea-d1a5d13367bb
3bf67b0a-e76b-4f36-afbe-89933acb89bd,3be3755c-4207-4620-8fc6-ab2e8d32d0c2
3cbf69c3-822e-47e8-bf7f-6f3429cd6abe,a7b0d6bb-2fba-45ac-91ff-bbb6e557ba5a
3d6fbc01-b25c-4145-8293-5c4bc68f9ffc,4697a520-beb4-4fca-b241-bcc77763a40f
4068c481-1b0f-4d3d-8c59-cfa4c8dfa124,67ae6e40-7519-4144-bb73-e3e5dc36b108
4076d7bd-e965-461e-b213-483f0a14ea6c,6e5d89cc-26f9-4070-8030-39090e169159
4090de90-1df9-4e92-bfc5-8d22c2f8eaee,4f6a0ae4-7e00-4d39-9e26-51e9b9478dbd
41b29c94-25c8-4566-9287-34c3d5fc1809,0974cf6c-68db-4fc0-ab91-bff48cbe007b
42bcdb3c-5c36-4970-9cc0-851d5bef0baa,f4545630-fb97-4028-a090-8dbca9d03d7f
454c764e-7531-4d0e-9b40-568860445626,0d474ee6-164b-453e-8569-b0712092a7d0
45df3fee-8071-4e32-8de7-b2dbf0a492f9,b57c3836-61f1-4d13-bb87-b14e1c3435e2
46865484-c1d1-42ca-9f42-c73a4c546ad9,11104ed4-f5a1-47cf-8c1c-0fa92df51e35
46ee55f3-68fa-4a86-a614-a8a0f850c27e,89e04533-9260-48ec-8fb5-d475f87679af
4820e1d1-353f-4baa-a1b6-980eaae469e1,31523ed3-b3cd-47bd-915d-327a1cba30c2
4a9ec86c-8209-4ac2-8322-bfd27db73edd,e9ab453a-f3f2-4d65-8a75-8ce00f58a4d5
4ea0c284-f575-4e3e-b2a3-84f1b623f0e8,64bc680d-23c7-4d33-b9f1-6f24c35f8d03
4ef39050-3af2-4a3a-8ea6-61a379d7d0e5,d39ed28a-f111-4f42-9f51-1ebe83a28f2a
4fc5c2d4-ec52-43b5-8721-58047a602802,40d7ceb0-c696-45fe-a946-8b5eff34b87a
50a06a60-3366-46a9-85f1-dd879b7765ed,040e2365-0c4a-4529-9656-55d0440c5337
51ec4ece-0d37-4d3b-8334-61b8ecd8eea6,9e24a680-3798-4a6e-ae6c-d2dc7ac64604
51f63541-0493-4fcf-8320-2dba1ad3fd0c,28bd9ee2-bad3-4f0f-8f13-7d65acf2e12a
52a0ccb7-3ddd-4731-9c19-9074f388de8e,5ca71d37-4da0-43f7-9e3e-e55675ba6fb6
52c3b570-ab8a-4989-8eb9-28f2dcffb65e,c9d4f087-b572-4070-ae30-8ab268f8f063
541a0131-f24b-48cf-800a-0fc9616a0622,261e504d-b6b6-4f70-9d48-cdc602c6d261
577201d1-2df3-4425-be52-8430cd8fd6fe,6bd999ed-c087-4c3e-a796-8d804b189317
58d212a6-6925-4152-952a-380261985a88,16135354-b442-4855-b3d0-fb60bec1ef10
5d2884c9-42b4-4236-b855-4b8e1c5e4671,35425871-1fd2-453f-9cf9-a1335a2d2e58
5d3cbee4-5cbc-4ce6-98a8-302c6d7833e5,797daa42-c503-4596-a006-5a0211efb17c
5da0e125-c776-47b4-94e3-6d20c62763e3,eb9a7975-1bb8-4ce7-a9b2-f65093a7cfea
5e7ea9c5-28be-4ccc-ac1f-eeafa8a5d61b,e2d4221f-0984-46eb-8dc4-91d00308f1e2
60c5bb24-c721-4dde-aa2d-ff7ea07a6884,e74feef4-a29b-4cf5-a88d-da5a7c5b7d74
634feb94-394e-4860-a41d-a4e2f489a931,f2d4a559-6a5f-48a7-8548-4bb4566b9807
638b68df-332d-4ded-9408-9602a8299e71,7fbff59e-213c-46cd-a445-88c83414b587
666f03ca-448f-446e-9228-e9efd584077a,8c53aaf1-c34a-41e1-9acc-0799f92ba8f9
66bf1739-a7f9-449c-9009-481068dcb50b,ecb188d2-0852-4cd2-b862-5307bb9f19ab
69fc88d5-620e-4d6d-981d-4d24f011f0d0,dc01f4af-284f-41e5-aa04-2c1a66c31b5b
69fe0017-13d5-48bf-882a-8de1db439dd4,b0d9250b-45c8-4a93-b8c2-a1c04ef0ffc8
6b8dac8d-bcad-4af9-b3a4-bbe4b0886d2d,ec3eeaed-6892-4c45-862c-364b4f31a67e
6f37ad8e-93a0-40d2-b43e-1f7cc9e195b6,585f536d-8909-4a76-a532-e157ee883d50
6fa80990-31fd-437a-9a67-aedc27489141,d7a1b226-b569-41b2-bc62-e587309162e8
700dcd07-2ba5-4360-80a0-75339178addf,4e3ecb19-28e4-4bf8-8416-7ba3013dcdc6
70de702f-3bad-492f-b4d2-1d22ff31a09c,e98e5bbe-bd70-4b43-8c58-74d1f5eea360
73f6a5a5-53f2-4067-9c7c-5200ab8efb85,99758a06-0372-4c61-a47f-8ad23e8b929c
74959199-9271-4353-844f-4819ba4f3f14,a55627e4-7d21-4a67-b043-5d421da4f1b6
749ba546-5a3a-4f31-bbbd-3a015adbd36a,6da99fd5-48e7-4067-9dd7-a6d267506f05
74e37d6f-e45b-4f88-858b-e0f8ffd1937a,08ea53fb-96d6-499c-8221-3b6e3ee732a3
7a1ce84e-ce37-488e-91fc-a21f24f09248,2811d317-a71c-40c5-ae6a-e5d12471268b
7a3d4f26-0cde-4a1b-8a2c-f36070e7499d,69478384-0515-4500-a3c7-458ddc76fe76
7b05a65a-8b90-46a2-bc23-4fd434cfb36d,edab9853-619a-42c7-b06c-4669a8f92539
7c2c6757-3047-494e-8b13-2acc2ae54060,66c98a74-a5b3-443a-90e2-84a648bc449d
7da5a062-e2cb-4c8a-acd4-2e600340dc83,5054b062-b4a2-40a7-bb18-9a9f554364bc
7e1467c7-83bb-41a5-8bd2-aba07d336fd4,41de219c-6d4f-4741-ac22-f65f92816373
81141d70-53d0-4864-ba9a-492ba667af87,8848d6e4-f356-441c-957e-771812cf1a73
819654ab-832c-4866-8f4d-450f42c7fbc9,dd559d8c-a169-4068-b494-fa35b618b875
8c86c5d3-08d7-4b88-83fb-e74283a6fe3e,3c47f02c-2dbb-4d66-a1cb-51a8d86d0aad
90ecceaa-a3f1-4cdd-8e61-96d76bd1b160,aa59815d-2458-41ca-8c55-a977e165e055
930a9778-6a1a-4980-bed8-caa3ca055775,2d4b7d38-5740-4ef4-a23c-4671efbc3e29
95cb73d5-927f-41c2-9546-9b041de95bf0,8998df21-c245-4113-a551-2d0a81879e0f
95ce0610-1fac-4fbf-9f51-25fb002fd035,9513acae-d17e-42a7-8eb2-6c19fec67f9f
95cf5ef7-0942-4efc-af5e-b9301d3280d0,4fe08732-ecac-42c1-b074-2dd44b2de76f
97fe31f3-dcc8-40d3-9f70-508a03abd48a,12302a5c-78be-4294-ad2e-c1328be64c6a
9925a8e6-ed73-4817-acbb-e844b70df187,8dc35d3f-2598-4e86-b6f4-5134535905de
9ba5fa01-639d-4f65-a8f5-6799c0132f1e,5d4abe89-e18a-44c1-9334-8f0449a004df
9da40fe2-ab05-45b2-90b1-16d80d252e0b,01786615-b055-43ee-a1a2-7e593e8dad0f
a082ce4b-8133-4bb8-8deb-ad8e6a2a7faa,188d4dd8-e6f7-4e70-9abb-c74f7afa93f9
a32b42cd-8d13-4301-bf16-fef767049670,55682b04-617c-4acf-b0ab-dfeae66615ee
a3992457-b75c-4237-baf2-c9c249e81e2b,6d2b9b34-470e-48b9-8dc3-c7d3cd87a1fe
a437ddab-f9c3-47b5-9acc-e20802c71e41,3de22473-ff78-4699-9f3d-2886a09cb042
a5e2f0f4-d441-4b7e-ad45-2af468d6bf56,fb4d754d-4486-4c82-8ecd-939afa0513fd
a7a8b4fa-c730-4b24-ac39-0ada60ce6b9e,d6730672-b51c-4edd-ac52-b83a694cc6dd
acd98131-e252-4adf-8000-84758282ea95,fc5a5116-a130-4e26-9bc7-a7888b892b1a
ad4838ea-b5b7-4cdd-9bab-cf1f5d51217c,0ce74c8d-13d4-4e4a-945b-64b00f84ba40
b09a2eac-c2b4-48fd-8d10-c2d99f0e1679,ec474c3b-0e97-4e4b-9cc5-f8d778805d60
b109860f-1a89-4dda-b922-f06701f448f7,591c0cce-a45a-471a-8d50-99615b40bfc0
b1e9039f-d398-4d88-bf47-4e85591ee3ba,3082700f-5cb7-4f83-90c8-3388b682cced
b4c95cf4-9223-4c1a-9978-7428819d628d,5cefd24a-e5e5-45e0-90d0-9e10b5461709
b93c29a6-c7ce-494e-8737-058c20839c9f,8ac20041-f567-49e0-a917-0c071abfaabe
